Names,iteration_27_anomaly_score,iteration_27_anomaly_prediction
Bamidbar_CH1,-0.037191547912626466,-1
Bamidbar_CH10,-0.026395676919153344,-1
Bamidbar_CH11,0.1114041229811874,1
Bamidbar_CH13,0.08165968808841634,1
Bamidbar_CH14,0.04001581983917285,1
Bamidbar_CH15,0.06922823669383737,1
Bamidbar_CH16,0.12753650294243207,1
Bamidbar_CH17,0.09926361179435078,1
Bamidbar_CH18,0.10004683340048198,1
Bamidbar_CH19,0.0877657096009265,1
Bamidbar_CH2,-0.09577906357604049,-1
Bamidbar_CH20,0.12875538118774627,1
Bamidbar_CH21,0.08517504131764292,1
Bamidbar_CH22,0.052885918972185475,1
Bamidbar_CH23,0.13180029806702254,1
Bamidbar_CH24,0.10528071028554903,1
Bamidbar_CH25,0.0936984970067174,1
Bamidbar_CH26,-0.22222464607625314,-1
Bamidbar_CH27,0.11541920355092755,1
Bamidbar_CH28,-0.01859149588284026,-1
Bamidbar_CH29,-0.08531037829103372,-1
Bamidbar_CH3,-0.06730417583126935,-1
Bamidbar_CH30,0.08938958604695907,1
Bamidbar_CH31,-0.011505805214174658,-1
Bamidbar_CH32,0.07418202373616539,1
Bamidbar_CH33,0.013181079463291168,1
Bamidbar_CH34,0.005746063367293552,1
Bamidbar_CH35,0.0928253071714476,1
Bamidbar_CH36,0.11351595464853254,1
Bamidbar_CH4,-0.04873643948228834,-1
Bamidbar_CH5,0.06476888443462686,1
Bamidbar_CH6,0.04080843322354849,1
Bamidbar_CH7,-0.224729229331892,-1
Bamidbar_CH8,0.06741487607505564,1
Bamidbar_CH9,0.1292844425254987,1
Beereshit_CH1,0.12115987724632354,1
Beereshit_CH10,-0.10524482662556345,-1
Beereshit_CH11,0.001247921685608,1
Beereshit_CH12,0.13159583429856997,1
Beereshit_CH13,0.12670032131181752,1
Beereshit_CH14,0.038286672727578186,1
Beereshit_CH15,0.1147008286291919,1
Beereshit_CH16,0.12234287623093953,1
Beereshit_CH17,0.12891092486369632,1
Beereshit_CH18,0.12889851773729222,1
Beereshit_CH19,0.1147275138218053,1
Beereshit_CH2,0.11756326106109499,1
Beereshit_CH20,0.10207506859283849,1
Beereshit_CH21,0.128649183408434,1
Beereshit_CH22,0.1349497997362475,1
Beereshit_CH23,0.1216506141527614,1
Beereshit_CH24,-0.022886754008005106,-1
Beereshit_CH25,0.08281338196265131,1
Beereshit_CH26,0.12962562059409022,1
Beereshit_CH27,0.07806267000864597,1
Beereshit_CH28,0.13314561124958257,1
Beereshit_CH29,0.13450546556701154,1
Beereshit_CH3,0.12967769454157313,1
Beereshit_CH30,0.07839202499298731,1
Beereshit_CH31,0.06493507397784687,1
Beereshit_CH32,0.13293808434800625,1
Beereshit_CH33,0.0946308770539882,1
Beereshit_CH34,0.1369699739764007,1
Beereshit_CH35,0.13684767922011004,1
Beereshit_CH36,0.0042784840259364465,1
Beereshit_CH37,0.12976585027756377,1
Beereshit_CH38,0.12937473754287898,1
Beereshit_CH39,0.13510082993458894,1
Beereshit_CH4,0.033465084767407394,1
Beereshit_CH40,0.07194891684921662,1
Beereshit_CH41,-0.07187145909697046,-1
Beereshit_CH42,0.08402574673883284,1
Beereshit_CH43,0.11862329294290358,1
Beereshit_CH44,0.12998550236525275,1
Beereshit_CH45,0.13685855443131367,1
Beereshit_CH46,-0.010994060136052974,-1
Beereshit_CH47,0.10264706084176917,1
Beereshit_CH48,0.1355564584376352,1
Beereshit_CH49,0.009192969776024185,1
Beereshit_CH5,-0.01313854755528543,-1
Beereshit_CH50,0.13596448632047387,1
Beereshit_CH6,0.09816565025676643,1
Beereshit_CH7,0.115633995046382,1
Beereshit_CH8,0.10515961734951895,1
Beereshit_CH9,0.11580384080817857,1
Dvarim_CH1,0.07800441557864213,1
Dvarim_CH10,0.05754246722783257,1
