Names,iteration_1_anomaly_score,iteration_1_anomaly_prediction
Bamidbar_CH1,-0.3060430992974149,-1
Bamidbar_CH10,0.02454600905664578,1
Bamidbar_CH11,0.13099033501639007,1
Bamidbar_CH13,-0.03885529819653477,-1
Bamidbar_CH14,0.07327668688348243,1
Bamidbar_CH15,0.054055339857251694,1
Bamidbar_CH16,0.11253000350154713,1
Bamidbar_CH17,0.07490390935715785,1
Bamidbar_CH18,0.06792071902863905,1
Bamidbar_CH19,0.05774369106281391,1
Bamidbar_CH2,-0.13080518748929892,-1
Bamidbar_CH20,0.1323272276292496,1
Bamidbar_CH21,0.001168440087302769,1
Bamidbar_CH22,0.0994785830244142,1
Bamidbar_CH23,0.14997981645512298,1
Bamidbar_CH24,0.050243441763770824,1
Bamidbar_CH25,0.11466986194977086,1
Bamidbar_CH26,-0.23882357240063323,-1
Bamidbar_CH27,0.11932509719071016,1
Bamidbar_CH28,0.036515884160020606,1
Bamidbar_CH29,-0.0324245239546983,-1
Bamidbar_CH3,-0.07039652500791249,-1
Bamidbar_CH30,0.14786001964671908,1
Bamidbar_CH31,0.04010574244092269,1
Bamidbar_CH32,0.021427871268940968,1
Bamidbar_CH33,-0.015047941077308669,-1
Bamidbar_CH34,-0.187543133364667,-1
Bamidbar_CH35,-0.04442308762983416,-1
Bamidbar_CH36,-0.009671656398264172,-1
Bamidbar_CH4,-0.03638212221002568,-1
Bamidbar_CH5,0.07623434717545985,1
Bamidbar_CH6,0.1190484123358923,1
Bamidbar_CH7,-0.12480788055495329,-1
Bamidbar_CH8,0.06551919195992173,1
Bamidbar_CH9,0.08290830127334836,1
Beereshit_CH1,0.014069549371193257,1
Beereshit_CH10,-0.08299408270195241,-1
Beereshit_CH11,0.023253399501975747,1
Beereshit_CH12,0.12617501362956773,1
Beereshit_CH13,0.12828371971654662,1
Beereshit_CH14,0.030099567766161184,1
Beereshit_CH15,0.1474859211417977,1
Beereshit_CH16,0.14793706287996294,1
Beereshit_CH17,0.13560004119258506,1
Beereshit_CH18,0.14601927513500196,1
Beereshit_CH19,0.13039625279955197,1
Beereshit_CH2,0.03145728594080055,1
Beereshit_CH20,0.13908776026356195,1
Beereshit_CH21,0.14977533138587512,1
Beereshit_CH22,0.148884802038037,1
Beereshit_CH23,0.1288880757997249,1
Beereshit_CH24,-0.027505160943639195,-1
Beereshit_CH25,0.025750134932061075,1
Beereshit_CH26,0.07366222778262532,1
Beereshit_CH27,0.09788615500636916,1
Beereshit_CH28,0.1264746800525291,1
Beereshit_CH29,0.14722779790056778,1
Beereshit_CH3,0.15361159818453152,1
Beereshit_CH30,0.11646600606297763,1
Beereshit_CH31,0.07006687205492929,1
Beereshit_CH32,0.14940780304104584,1
Beereshit_CH33,0.1505231531375683,1
Beereshit_CH34,0.13528661344740944,1
Beereshit_CH35,0.14292355048418837,1
Beereshit_CH36,-0.14603502400797652,-1
Beereshit_CH37,0.15047516126312493,1
Beereshit_CH38,0.15258835485552524,1
Beereshit_CH39,0.14076337679695355,1
Beereshit_CH4,0.1512209655905023,1
Beereshit_CH40,0.15211664072396558,1
Beereshit_CH41,0.088684877943695,1
Beereshit_CH42,0.1304499348174099,1
Beereshit_CH43,0.14937948268826806,1
Beereshit_CH44,0.14605975098851248,1
Beereshit_CH45,0.15259596072920867,1
Beereshit_CH46,-0.005421818275028523,-1
Beereshit_CH47,0.12819615063511874,1
Beereshit_CH48,0.07014428906360703,1
Beereshit_CH49,0.07563957671877125,1
Beereshit_CH5,-0.019460214807582643,-1
Beereshit_CH50,0.11490252272096962,1
Beereshit_CH6,0.04989214567203515,1
Beereshit_CH7,0.049248676324228524,1
Beereshit_CH8,0.07001248097714824,1
Beereshit_CH9,0.043702585832880336,1
Dvarim_CH1,0.0017792860046287884,1
Dvarim_CH10,0.11345327766690627,1
Dvarim_CH11,0.059558984253289204,1
Dvarim_CH12,0.12385107164787568,1
Dvarim_CH13,0.14583863742274206,1
Dvarim_CH14,0.03973675160952611,1
Dvarim_CH15,0.15261105093518934,1
Dvarim_CH16,0.14312220680420962,1
Dvarim_CH17,0.1428054761903259,1
Dvarim_CH18,0.13954883639534865,1
Dvarim_CH19,0.1409603360946412,1
Dvarim_CH2,0.11770764554518948,1
Dvarim_CH20,0.12744389373831871,1
Dvarim_CH21,0.14130298408537084,1
Dvarim_CH22,0.1473451075662794,1
Dvarim_CH23,0.14367959953747106,1
Dvarim_CH24,0.09799045971541204,1
Dvarim_CH25,0.13427410372943455,1
Dvarim_CH26,0.13190895097319472,1
Dvarim_CH27,0.0932807774275713,1
Dvarim_CH28,0.044516131324128516,1
Dvarim_CH29,0.06281534681526602,1
Dvarim_CH3,-0.04308542109675462,-1
Dvarim_CH30,0.14520331688878269,1
Dvarim_CH31,0.1336190109337846,1
Dvarim_CH32,0.11736104035144129,1
Dvarim_CH33,0.0488841662042645,1
Dvarim_CH4,-0.011538923570755588,-1
Dvarim_CH5,0.14891748715057584,1
Dvarim_CH6,0.14253578058125832,1
Dvarim_CH7,0.13496152398969752,1
Dvarim_CH8,0.12142439760799428,1
Dvarim_CH9,0.14732846105732,1
Shmot_CH1,0.10336795794007159,1
Shmot_CH10,0.15013878728217334,1
Shmot_CH12,0.04422739401824127,1
Shmot_CH13,0.13917918432563448,1
Shmot_CH14,0.13954090587982293,1
Shmot_CH15,0.15179393314767642,1
Shmot_CH16,0.09868373662497798,1
Shmot_CH17,0.1377142013107902,1
Shmot_CH18,0.1452265612970418,1
Shmot_CH19,0.08329985501538356,1
Shmot_CH2,0.15070720614387095,1
Shmot_CH20,0.14286389046997822,1
Shmot_CH21,0.05234520346097865,1
Shmot_CH22,0.13364121472409357,1
Shmot_CH23,0.15350487864364926,1
Shmot_CH24,0.13727474227255543,1
Shmot_CH25,-0.08876280515901602,-1
Shmot_CH26,-0.00408066240085303,-1
Shmot_CH27,-0.058150915658432334,-1
Shmot_CH28,-0.04277265747590997,-1
Shmot_CH29,0.05374801595855877,1
Shmot_CH3,0.10015453963527604,1
Shmot_CH30,0.05829737148700176,1
Shmot_CH31,0.1359704730132828,1
Shmot_CH32,0.10474230784918726,1
Shmot_CH33,0.1469331512032872,1
