Names,iteration_24_anomaly_score,iteration_24_anomaly_prediction
Bamidbar_CH1,0.024772005240169814,1
Bamidbar_CH10,-0.05790135704952093,-1
Bamidbar_CH11,0.12109571390874468,1
Bamidbar_CH13,0.07232731532370207,1
Bamidbar_CH14,0.0818295202967676,1
Bamidbar_CH15,0.06024808720235186,1
Bamidbar_CH16,0.07859499928668612,1
Bamidbar_CH17,0.11814642667766984,1
Bamidbar_CH18,0.12391716044597839,1
Bamidbar_CH19,0.12166695444775621,1
Bamidbar_CH2,-0.15040083630951595,-1
Bamidbar_CH20,0.13405639144751252,1
Bamidbar_CH21,0.027743094990926864,1
Bamidbar_CH22,0.09170484093993841,1
Bamidbar_CH23,0.05935722349513051,1
Bamidbar_CH24,-0.009634911426049997,-1
Bamidbar_CH25,0.09382285129235884,1
Bamidbar_CH26,-0.3197564338290515,-1
Bamidbar_CH27,0.11865165487616758,1
Bamidbar_CH28,0.01149359564451452,1
Bamidbar_CH29,-0.027961598116114428,-1
Bamidbar_CH3,-0.07715113177713429,-1
Bamidbar_CH30,0.1192243721874916,1
Bamidbar_CH31,0.016980022205015988,1
Bamidbar_CH32,0.034869578046333505,1
Bamidbar_CH33,-0.027904662888173615,-1
Bamidbar_CH34,0.015395463251439534,1
Bamidbar_CH35,0.1292050614567174,1
Bamidbar_CH36,0.10689300531564089,1
Bamidbar_CH4,-0.042966073404414606,-1
Bamidbar_CH5,0.11970743189744831,1
Bamidbar_CH6,0.033191171565412514,1
Bamidbar_CH7,-0.09701938582025693,-1
Bamidbar_CH8,0.10111111408483708,1
Bamidbar_CH9,0.12783367416592528,1
Beereshit_CH1,0.13726531206924192,1
Beereshit_CH10,-0.07360242885402202,-1
Beereshit_CH11,0.008064477901398692,1
Beereshit_CH12,0.1215769498175518,1
Beereshit_CH13,0.13134009564933563,1
Beereshit_CH14,-0.030788623973496798,-1
Beereshit_CH15,0.10580959096295917,1
Beereshit_CH16,0.13002794999704415,1
Beereshit_CH17,0.12737328477450705,1
Beereshit_CH18,0.12685206163922969,1
Beereshit_CH19,0.12194821054546079,1
Beereshit_CH2,0.12925629448958215,1
Beereshit_CH20,0.07944009461613499,1
Beereshit_CH21,0.11310443676892268,1
Beereshit_CH22,0.12622678609124593,1
Beereshit_CH23,0.12385372655213717,1
Beereshit_CH24,0.010729590827371072,1
Beereshit_CH25,0.08480833351876876,1
Beereshit_CH26,0.12871542301596733,1
Beereshit_CH27,0.09155888516081406,1
Beereshit_CH28,0.13810684461610212,1
Beereshit_CH29,0.12476235676687053,1
Beereshit_CH3,0.13232797104319827,1
Beereshit_CH30,0.03880308845235264,1
Beereshit_CH31,0.08577123370698164,1
Beereshit_CH32,0.12893970450871545,1
Beereshit_CH33,0.11252452200592783,1
Beereshit_CH34,0.13095866943279022,1
Beereshit_CH35,0.13431652683092432,1
Beereshit_CH36,-0.05199965444333765,-1
Beereshit_CH37,0.13599386641397349,1
Beereshit_CH38,0.12601604982014097,1
Beereshit_CH39,0.1364663090683657,1
