file_name,signal_type,chunk_index,value,avg_uncertainty,pair_id,author_A,author_B
Bamidbar_CH1,regular,0,0.644982099533081,0.005348438397049904,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH1,weighted,0,0.6449481248855591,0.005348438397049904,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH1,regular,1,0.5920685529708862,0.005321449600160122,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH1,weighted,1,0.5920329093933105,0.005321449600160122,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH1,regular,2,0.4242858290672302,0.006613847333937883,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH1,weighted,2,0.42428815364837646,0.006613847333937883,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH1,regular,3,0.4959172010421753,0.006201611831784248,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH1,weighted,3,0.4958997666835785,0.006201611831784248,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH1,regular,4,0.6437361240386963,0.0057340641506016254,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH1,weighted,4,0.6437520980834961,0.0057340641506016254,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH10,regular,0,0.3564014434814453,0.0046644858084619045,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH10,weighted,0,0.35638245940208435,0.0046644858084619045,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH10,regular,1,0.4170876145362854,0.005461263470351696,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH10,weighted,1,0.4172501266002655,0.005461263470351696,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH10,regular,2,0.5892824530601501,0.005600168369710445,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH10,weighted,2,0.5892016887664795,0.005600168369710445,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH11,regular,0,0.8368043899536133,0.0053475042805075645,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH11,weighted,0,0.8368111848831177,0.0053475042805075645,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH11,regular,1,0.9525606632232666,0.005609264597296715,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH11,weighted,1,0.9525550603866577,0.005609264597296715,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH11,regular,2,0.9253314137458801,0.00557519169524312,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH11,weighted,2,0.9253332018852234,0.00557519169524312,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH11,regular,3,0.9387537240982056,0.006008896976709366,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH11,weighted,3,0.9387582540512085,0.006008896976709366,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH11,regular,4,0.8941589593887329,0.005849703215062618,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH11,weighted,4,0.8941373825073242,0.005849703215062618,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH12,regular,0,0.9146559238433838,0.006202748976647854,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH12,weighted,0,0.914662778377533,0.006202748976647854,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH13,regular,0,0.6754110455513,0.006346478592604399,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH13,weighted,0,0.6756024360656738,0.006346478592604399,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH13,regular,1,0.9092270135879517,0.005601488519459963,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH13,weighted,1,0.9092329740524292,0.005601488519459963,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH13,regular,2,0.6972255110740662,0.005408701952546835,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH13,weighted,2,0.6973203420639038,0.005408701952546835,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH14,regular,0,0.9479480981826782,0.005631248466670513,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH14,weighted,0,0.9479483366012573,0.005631248466670513,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH14,regular,1,0.9655979871749878,0.005336993373930454,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH14,weighted,1,0.9655983448028564,0.005336993373930454,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH14,regular,2,0.9652639627456665,0.005392948165535927,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
Bamidbar_CH14,weighted,2,0.9652615785598755,0.005392948165535927,27_יהודה אלחריזי_VS_נפתלי הרץ וייזל,יהודה אלחריזי,נפתלי הרץ וייזל
