Names,iteration_26_row_sum,iteration_26_normalized_summary_score
Bamidbar_CH1,146.23958039283752,0.007030442296548793
Bamidbar_CH10,218.5889682173729,0.010508626485293484
Bamidbar_CH11,87.49843174219131,0.004206471830331633
Bamidbar_CH13,81.84579294919968,0.003934722207209032
Bamidbar_CH14,95.68254792690277,0.004599921787110113
Bamidbar_CH15,87.1370136141777,0.004189096716924573
Bamidbar_CH16,78.42519569396973,0.0037702775913394616
Bamidbar_CH17,72.66231060028076,0.003493227896557885
Bamidbar_CH18,82.75580233335495,0.003978470749480799
Bamidbar_CH19,72.64959746599197,0.0034926167148464395
Bamidbar_CH2,334.9249897301197,0.016101460409312894
Bamidbar_CH20,76.58009749650955,0.0036815748176179824
Bamidbar_CH21,109.71676170825958,0.0052746141645240415
Bamidbar_CH22,101.49789023399353,0.0048794933532678815
Bamidbar_CH23,69.97520369291306,0.003364045701107387
Bamidbar_CH24,124.46072262525558,0.0059834275115745635
Bamidbar_CH25,68.59278097748756,0.0032975859704097925
Bamidbar_CH26,476.12427988648415,0.022889591632688517
Bamidbar_CH27,69.79171770811081,0.0033552246444214177
Bamidbar_CH28,119.7810749411583,0.005758454266145068
Bamidbar_CH29,227.99826934933662,0.010960976994515556
Bamidbar_CH3,214.92202180624008,0.010332338676762077
Bamidbar_CH30,71.59617272019386,0.003441973504101471
Bamidbar_CH31,154.30120986700058,0.007418003726101665
Bamidbar_CH32,111.24472886323929,0.005348070918743728
Bamidbar_CH33,256.1553832888603,0.01231462533142549
Bamidbar_CH34,165.13802754878998,0.007938981844237537
Bamidbar_CH35,81.6381322145462,0.003924738953644447
Bamidbar_CH36,67.04416683316231,0.0032231366157819174
Bamidbar_CH4,199.64205008745193,0.009597756703993376
Bamidbar_CH5,76.92190784215927,0.0036980072903110687
Bamidbar_CH6,77.05008739233017,0.003704169499807659
Bamidbar_CH7,223.45622092485428,0.01074261880946966
Bamidbar_CH8,75.7723463177681,0.0036427423207190156
Bamidbar_CH9,69.50803422927856,0.0033415866107026613
Beereshit_CH1,79.10717284679413,0.00380306352390038
Beereshit_CH10,331.6757871210575,0.015945255561135373
Beereshit_CH11,140.6594379544258,0.006762177923016044
Beereshit_CH12,73.93082967400551,0.003554211729566272
Beereshit_CH13,70.96178594231606,0.0034114754705076747
Beereshit_CH14,139.76226234436035,0.006719046362193095
Beereshit_CH15,72.58615329861641,0.0034895666475760856
Beereshit_CH16,75.23961046338081,0.0036171311375255777
Beereshit_CH17,78.03705078363419,0.003751617592538297
Beereshit_CH18,82.63049030303955,0.0039724463955006445
Beereshit_CH19,82.75282680988312,0.0039783277017093645
Beereshit_CH2,72.87524384260178,0.0035034646250081004
Beereshit_CH20,89.42651417851448,0.004299164056848875
Beereshit_CH21,85.8001115322113,0.0041248253827334295
Beereshit_CH22,76.70765018463135,0.0036877068908310008
Beereshit_CH23,74.2076041996479,0.003567517616566607
Beereshit_CH24,128.31580537557602,0.006168759941767148
Beereshit_CH25,90.00897717475891,0.0043271658637056174
Beereshit_CH26,82.43913960456848,0.0039632472440780855
Beereshit_CH27,100.24233216047287,0.004819132618081545
Beereshit_CH28,72.73571425676346,0.003496756764528314
Beereshit_CH29,82.66291928291321,0.003974005413046546
Beereshit_CH3,78.26104205846786,0.0037623859339710225
Beereshit_CH30,106.07104218006134,0.005099346834683876
Beereshit_CH31,103.01879054307938,0.004952610370104966
Beereshit_CH32,77.65401673316956,0.0037332032974331615
Beereshit_CH33,67.72970989346504,0.0032560939787223127
Beereshit_CH34,82.17107725143433,0.003950360193250093
Beereshit_CH35,75.47742342948914,0.0036285639543533095
Beereshit_CH36,238.5990646481514,0.011470608377795245
Beereshit_CH37,76.51680916547775,0.0036785322421526486
Beereshit_CH38,82.49630850553513,0.003965995629011381
Beereshit_CH39,85.89729857444763,0.004129497632821807
Beereshit_CH4,86.60262060165405,0.00416340586614304
Beereshit_CH40,74.02815425395966,0.003558890591756422
Beereshit_CH41,196.01560789346695,0.009423416128630032
Beereshit_CH42,90.83948695659637,0.0043670924764751765
Beereshit_CH43,83.3020104765892,0.004004729610608532
Beereshit_CH44,89.50236821174622,0.004302810726253722
Beereshit_CH45,74.4593654870987,0.0035796209965077482
Beereshit_CH46,169.53251761198044,0.008150246186825399
Beereshit_CH47,88.45084226131439,0.004252258799764492
Beereshit_CH48,74.60635381937027,0.003586687434920149
Beereshit_CH49,158.09993761777878,0.0076006268995298405
Beereshit_CH5,142.4187086224556,0.0068467545532441216
Beereshit_CH50,75.19287794828415,0.003614884480020974
Beereshit_CH6,71.13393485546112,0.0034197514994529768
Beereshit_CH7,77.22693866491318,0.0037126715938619916
Beereshit_CH8,70.49002242088318,0.0033887955215763325
Beereshit_CH9,70.6397145986557,0.003395991946889147
Dvarim_CH1,93.76147711277008,0.004507566643105574
Dvarim_CH10,72.69097548723221,0.003494605955993695
Dvarim_CH11,85.37733519077301,0.004104500483928034
Dvarim_CH12,90.93501049280167,0.0043716847538015306
Dvarim_CH13,78.38911181688309,0.0037685428652481263
Dvarim_CH14,79.82025963068008,0.003837345046543393
Dvarim_CH15,86.45899766683578,0.004156501218625669
Dvarim_CH16,72.60818237066269,0.003490625691368825
Dvarim_CH17,88.30472362041473,0.004245234171612963
Dvarim_CH18,75.2579795718193,0.0036180142292068377
Dvarim_CH19,81.4895646572113,0.003917596594262832
Dvarim_CH2,106.14499378204346,0.005102902045038529
Dvarim_CH20,76.81067407131195,0.0036926597461970274
Dvarim_CH21,75.7846674323082,0.0036433346561494826
Dvarim_CH22,83.68007516860962,0.004022905004674024
Dvarim_CH23,76.36743569374084,0.0036713511385768555
Dvarim_CH24,84.77310770750046,0.004075452353157107
Dvarim_CH25,70.93438675999641,0.0034101582596010693
Dvarim_CH26,78.02386385202408,0.0037509836331033456
Dvarim_CH27,71.17706263065338,0.003421824859716
Dvarim_CH28,124.19023001194,0.005970423626412629
Dvarim_CH29,76.25175559520721,0.0036657898380355446
Dvarim_CH3,121.41107988357544,0.005836816469181822
Dvarim_CH30,82.75318092107773,0.003978344725543224
Dvarim_CH31,90.46770948171616,0.004349219339276063
Dvarim_CH32,248.52152091264725,0.011947628730426015
Dvarim_CH33,207.6972689628601,0.009985009945130284
Dvarim_CH4,122.01238214969635,0.0058657239706488735
Dvarim_CH5,81.44744122028351,0.003915571517386533
Dvarim_CH6,80.76071971654892,0.003882557500983887
Dvarim_CH7,79.22342091798782,0.0038086521296281655
Dvarim_CH8,71.23328855633736,0.003424527911277208
Dvarim_CH9,77.53869444131851,0.003727659198385649
Shmot_CH1,68.78859809041023,0.0033069998439273552
Shmot_CH10,79.1122060418129,0.003803305493872201
Shmot_CH12,107.63475698232651,0.005174522150805906
Shmot_CH13,76.42866432666779,0.003674294694415385
Shmot_CH14,101.06841677427292,0.004858846491670262
Shmot_CH15,164.04080176353455,0.007886232906167542
Shmot_CH16,83.78207808732986,0.0040278087771835995
Shmot_CH17,67.1408539712429,0.003227784833065283
Shmot_CH18,84.41373062133789,0.004058175362480707
Shmot_CH19,70.5115282535553,0.0033898294107275076
Shmot_CH2,71.35247135162354,0.003430257603353389
Shmot_CH20,74.67846637964249,0.003590154233665662
Shmot_CH21,79.34393054246902,0.0038144456087862563
Shmot_CH22,76.74951577186584,0.00368971957162831
Shmot_CH23,69.97022730112076,0.003363806461940762
Shmot_CH24,65.45353117585182,0.0031466670842534884
Shmot_CH25,280.64800304174423,0.013492103750068403
Shmot_CH26,403.8307273685932,0.019414091716562904
Shmot_CH27,346.52707186341286,0.016659228482353208
Shmot_CH28,364.1136433184147,0.01750469983474898
Shmot_CH29,135.96692073345184,0.006536585976847995
Shmot_CH3,73.04449206590652,0.0035116012037957386
Shmot_CH30,108.63508653640747,0.005222612819478551
Shmot_CH31,66.65096172690392,0.0032042333489451826
Shmot_CH32,85.32655000686646,0.004102058995077919
Shmot_CH33,75.67281103134155,0.003637957179201155
Shmot_CH34,84.95822900533676,0.004084352027231693
Shmot_CH35,146.3696787059307,0.0070366967502378894
Shmot_CH36,392.1326690018177,0.01885170960285367
Shmot_CH37,387.68913012742996,0.018638087247230553
Shmot_CH38,346.080628156662,0.016637765779092314
Shmot_CH39,397.1446012854576,0.01909265737239518
Shmot_CH4,79.6078473329544,0.0038271333624136507
Shmot_CH40,99.28621804714203,0.004773167599003731
Shmot_CH5,67.7669934630394,0.0032578863798205498
Shmot_CH6,147.04406461119652,0.007069117734897726
Shmot_CH7,76.03081029653549,0.0036551679313750318
Shmot_CH8,86.46052545309067,0.0041565746666831485
Shmot_CH9,88.50012129545212,0.004254627880727418
Vaikra_CH1,77.74887111783028,0.0037377634054158323
Vaikra_CH10,69.13404089212418,0.003323606946311567
Vaikra_CH11,149.33846783638,0.007179420769386315
Vaikra_CH13,128.99433761835098,0.0062013802608788604
Vaikra_CH14,167.85655176639557,0.008069674421392815
