Names,iteration_44_anomaly_score,iteration_44_anomaly_prediction
Bamidbar_CH1,0.05125656239789733,1
Bamidbar_CH10,0.11111587864958461,1
Bamidbar_CH11,0.05756960548598489,1
Bamidbar_CH13,0.10477125848419394,1
Bamidbar_CH14,9.395011605795034e-06,1
Bamidbar_CH15,0.05983496007695632,1
Bamidbar_CH16,0.10058912281115795,1
Bamidbar_CH17,0.10746815090415202,1
Bamidbar_CH18,0.06544776342138697,1
Bamidbar_CH19,0.10364358595809475,1
Bamidbar_CH2,0.10867980658243859,1
Bamidbar_CH20,0.045803418769590376,1
Bamidbar_CH21,0.08034841040635943,1
Bamidbar_CH22,0.04298033209766555,1
Bamidbar_CH23,0.08503715369912124,1
Bamidbar_CH24,0.07813771843279566,1
Bamidbar_CH25,0.1030939564532109,1
Bamidbar_CH26,0.008363146385637288,1
Bamidbar_CH27,0.08432442533349993,1
Bamidbar_CH28,0.11167692522622152,1
Bamidbar_CH29,0.08614563986750279,1
Bamidbar_CH3,0.06727171332944704,1
Bamidbar_CH30,0.09616239435851914,1
Bamidbar_CH31,0.004243094890596821,1
Bamidbar_CH32,0.07371163435937733,1
Bamidbar_CH33,0.08936194743783404,1
Bamidbar_CH34,0.1020834651121924,1
Bamidbar_CH35,0.09332867345168366,1
Bamidbar_CH36,0.10179508079153954,1
Bamidbar_CH4,-0.0009903613746499174,-1
Bamidbar_CH5,0.07499956118495527,1
Bamidbar_CH6,0.07819405557542825,1
Bamidbar_CH7,-0.22356405694964288,-1
Bamidbar_CH8,0.11245114894846081,1
Bamidbar_CH9,0.11041983408133865,1
Beereshit_CH1,0.0844918985249542,1
Beereshit_CH10,0.06848894134879724,1
Beereshit_CH11,0.07001374092446977,1
Beereshit_CH12,0.06687909955662885,1
Beereshit_CH13,0.0676596518212843,1
Beereshit_CH14,0.06758727637092055,1
Beereshit_CH15,0.07096821926665581,1
Beereshit_CH16,0.06106138127098659,1
Beereshit_CH17,0.08403054850507691,1
Beereshit_CH18,0.05358263601934449,1
Beereshit_CH19,0.07067513086410698,1
Beereshit_CH2,0.07971123394346263,1
Beereshit_CH20,0.07418798935649246,1
Beereshit_CH21,0.043496406690683054,1
Beereshit_CH22,0.08080329991086765,1
Beereshit_CH23,0.06929323524616454,1
Beereshit_CH24,-0.21702474471469224,-1
Beereshit_CH25,0.08354684573346138,1
Beereshit_CH26,0.08270754465172953,1
Beereshit_CH27,-0.11702491541872229,-1
Beereshit_CH28,0.08355102105770496,1
Beereshit_CH29,0.03174530731960129,1
Beereshit_CH3,0.08617719912562682,1
Beereshit_CH30,-0.022062719856544177,-1
Beereshit_CH31,-0.08669480542501207,-1
Beereshit_CH32,0.06602107646661087,1
Beereshit_CH33,0.07374169288958193,1
Beereshit_CH34,0.06091670996179949,1
Beereshit_CH35,0.07384436651545656,1
Beereshit_CH36,0.07995259823804446,1
