Names,iteration_45_anomaly_score,iteration_45_anomaly_prediction
Bamidbar_CH1,0.011031277031613107,1
Bamidbar_CH10,0.07889164906662083,1
Bamidbar_CH11,0.06870926095246715,1
Bamidbar_CH13,0.07640951870426455,1
Bamidbar_CH14,0.015326974151237793,1
Bamidbar_CH15,0.02723211425946004,1
Bamidbar_CH16,0.0713928663413379,1
Bamidbar_CH17,0.08224858310858019,1
Bamidbar_CH18,0.05004928272981701,1
Bamidbar_CH19,0.08275251191889621,1
Bamidbar_CH2,0.07645131697626045,1
Bamidbar_CH20,0.08292169431236995,1
Bamidbar_CH21,0.09405585050811766,1
Bamidbar_CH22,0.004183863750253369,1
Bamidbar_CH23,0.0798546753888047,1
Bamidbar_CH24,0.08280932985672279,1
Bamidbar_CH25,0.06930522698765235,1
Bamidbar_CH26,0.007077635434033336,1
Bamidbar_CH27,0.08877894014932308,1
Bamidbar_CH28,0.084569837149636,1
Bamidbar_CH29,0.06833142104387235,1
Bamidbar_CH3,0.03738609171863283,1
Bamidbar_CH30,0.08087618658850948,1
Bamidbar_CH31,-0.030187813995708912,-1
Bamidbar_CH32,0.0757238004581291,1
Bamidbar_CH33,0.08866381975057785,1
Bamidbar_CH34,0.07669752588429568,1
Bamidbar_CH35,0.07186849711590765,1
Bamidbar_CH36,0.08259690040894468,1
Bamidbar_CH4,0.0029360819232697732,1
Bamidbar_CH5,0.07022150184891979,1
Bamidbar_CH6,0.0351041203212043,1
Bamidbar_CH7,-0.2699489849161246,-1
Bamidbar_CH8,0.0818548194409996,1
Bamidbar_CH9,0.08737140099269602,1
Beereshit_CH1,0.017625161044729887,1
Beereshit_CH10,0.068324443918452,1
Beereshit_CH11,0.08058779007904077,1
Beereshit_CH12,0.07130559824932386,1
Beereshit_CH13,0.06700489390514358,1
Beereshit_CH14,0.08078825032439246,1
Beereshit_CH15,0.074558079390796,1
Beereshit_CH16,0.08255578669497998,1
Beereshit_CH17,0.08466468218355971,1
Beereshit_CH18,0.07199193665495612,1
Beereshit_CH19,0.09054443341151935,1
Beereshit_CH2,0.011801552036505347,1
Beereshit_CH20,0.07082617331641777,1
Beereshit_CH21,0.08663687355388361,1
Beereshit_CH22,0.06365828839197551,1
Beereshit_CH23,0.07059614754250948,1
Beereshit_CH24,-0.0714680522664708,-1
Beereshit_CH25,0.06697909147863051,1
Beereshit_CH26,0.08812325742509758,1
Beereshit_CH27,-0.09646737534458283,-1
Beereshit_CH28,0.07720386229717041,1
Beereshit_CH29,0.09173899789687895,1
Beereshit_CH3,0.04955788760894714,1
Beereshit_CH30,0.07691751452856671,1
Beereshit_CH31,-0.003425297070232758,-1
Beereshit_CH32,0.09547941705629931,1
Beereshit_CH33,0.06171922256226792,1
Beereshit_CH34,0.09287842948347325,1
Beereshit_CH35,0.08170076215154387,1
Beereshit_CH36,0.0941134334858642,1
Beereshit_CH37,0.08879149720915475,1
Beereshit_CH38,0.09406803551252418,1
Beereshit_CH39,0.0895805748898828,1
Beereshit_CH4,0.07520613464427373,1
Beereshit_CH40,0.07727747953702929,1
Beereshit_CH41,-0.0892688345929582,-1
Beereshit_CH42,0.08320493508306442,1
Beereshit_CH43,0.10050089533208484,1
Beereshit_CH44,0.091785160927911,1
Beereshit_CH45,0.07485845406630387,1
Beereshit_CH46,0.09287251078729158,1
Beereshit_CH47,0.05079865034386766,1
Beereshit_CH48,0.08571213200386713,1
Beereshit_CH49,0.06503764977384968,1
Beereshit_CH5,0.07076282008771378,1
Beereshit_CH50,0.09193478163204283,1
Beereshit_CH6,0.07746795484400942,1
Beereshit_CH7,0.09259602300009478,1
Beereshit_CH8,0.0781854914901094,1
Beereshit_CH9,0.0964203668038996,1
Dvarim_CH1,0.05047662894764987,1
Dvarim_CH10,0.061894289858084706,1
Dvarim_CH11,0.06710764987177475,1
Dvarim_CH12,0.0568114169873411,1
Dvarim_CH13,0.0811736439083286,1
Dvarim_CH14,0.08457890749453434,1
Dvarim_CH15,0.09248047297847461,1
Dvarim_CH16,0.07749084016216201,1
Dvarim_CH17,0.08426960318596,1
Dvarim_CH18,0.08643115242862082,1
Dvarim_CH19,0.08496994229413535,1
Dvarim_CH2,0.07346655566572668,1
Dvarim_CH20,0.08307958773165675,1
Dvarim_CH21,0.08972905477031234,1
Dvarim_CH22,0.04856035744311815,1
Dvarim_CH23,0.08954366791325097,1
Dvarim_CH24,0.06804334817635982,1
Dvarim_CH25,0.06532738850270292,1
Dvarim_CH26,0.07671312313504342,1
Dvarim_CH27,0.059962659884963965,1
Dvarim_CH28,-0.18817487951234568,-1
Dvarim_CH29,0.08920224068967564,1
Dvarim_CH3,0.07869874381950026,1
Dvarim_CH30,0.08076416038214795,1
Dvarim_CH31,0.08139261106857004,1
Dvarim_CH32,-0.07258287352080095,-1
Dvarim_CH33,0.07046158751665987,1
Dvarim_CH4,-0.046504332743304566,-1
Dvarim_CH5,0.08731804444575803,1
Dvarim_CH6,0.08242798642215482,1
Dvarim_CH7,0.08705706170169153,1
Dvarim_CH8,0.03704677378473992,1
Dvarim_CH9,0.09063589008337891,1
Shmot_CH1,0.08014279861553841,1
Shmot_CH10,0.0785197682146459,1
Shmot_CH12,-0.0019817422176647836,-1
Shmot_CH13,0.08058667199437686,1
Shmot_CH14,0.08681222828960344,1
Shmot_CH15,0.03623004246334105,1
Shmot_CH16,0.06310915288830754,1
Shmot_CH17,0.0796374116549683,1
Shmot_CH18,0.09120620607003277,1
Shmot_CH19,0.0894379788287552,1
Shmot_CH2,0.08187298226902195,1
Shmot_CH20,0.08590343189098476,1
Shmot_CH21,0.09922674800501236,1
Shmot_CH22,0.08260650906555728,1
Shmot_CH23,0.07919725483560341,1
Shmot_CH24,0.07630178551621986,1
Shmot_CH25,0.07722533592778091,1
Shmot_CH26,0.09144937910578638,1
Shmot_CH27,0.08344710100700409,1
Shmot_CH28,0.05031059343778549,1
Shmot_CH29,-0.0060191060202618996,-1
Shmot_CH3,0.08133555092383804,1
Shmot_CH30,0.09843877579858346,1
Shmot_CH31,0.07789259372800722,1
Shmot_CH32,0.073985749295573,1
Shmot_CH33,0.08742371887370748,1
Shmot_CH34,0.06488044143286148,1
Shmot_CH35,0.09333143294617402,1
Shmot_CH36,0.07483034202078098,1
Shmot_CH37,0.08878518728525536,1
Shmot_CH38,0.07866794898195462,1
Shmot_CH39,0.07898144950916097,1
Shmot_CH4,0.07841188820834283,1
Shmot_CH40,0.08313799996084636,1
Shmot_CH5,0.08094840298052153,1
Shmot_CH6,0.08256431496358446,1
Shmot_CH7,0.09465717839977911,1
Shmot_CH8,0.0947975552415044,1
Shmot_CH9,0.06700942609407734,1
Vaikra_CH1,0.07637167588820687,1
Vaikra_CH10,0.0901798670699634,1
Vaikra_CH11,0.0849858197674897,1
Vaikra_CH13,-0.06779297210863411,-1
Vaikra_CH14,-0.125902078685857,-1
Vaikra_CH15,0.08681540795322817,1
Vaikra_CH16,0.04442058280260186,1
Vaikra_CH17,0.08237562189621728,1
Vaikra_CH18,0.06287855655957497,1
Vaikra_CH19,0.049107866366057296,1
Vaikra_CH2,0.08390819049126985,1
Vaikra_CH20,0.08786575064377516,1
Vaikra_CH21,0.08233068370882629,1
Vaikra_CH22,0.09237961314168486,1
Vaikra_CH23,0.06746325305297696,1
Vaikra_CH24,0.07573443388517437,1
