Names,iteration_49_anomaly_score,iteration_49_anomaly_prediction
Bamidbar_CH1,0.022562386191539663,1
Bamidbar_CH10,0.10081036252510672,1
Bamidbar_CH11,0.027121098920119435,1
Bamidbar_CH13,0.0787200257519245,1
Bamidbar_CH14,0.03894898898266386,1
Bamidbar_CH15,0.0640920747818588,1
Bamidbar_CH16,0.08155263335944168,1
Bamidbar_CH17,0.08524577288693486,1
Bamidbar_CH18,0.022046837202382874,1
Bamidbar_CH19,0.07143110383744783,1
Bamidbar_CH2,0.10315987305860136,1
Bamidbar_CH20,0.07069599659906456,1
Bamidbar_CH21,0.08061166970342026,1
Bamidbar_CH22,-0.10568889672197279,-1
Bamidbar_CH23,0.04020390717832778,1
Bamidbar_CH24,0.06857765255389114,1
Bamidbar_CH25,0.027331140846206636,1
Bamidbar_CH26,0.04889123415929125,1
Bamidbar_CH27,0.08832395293240353,1
Bamidbar_CH28,0.08343256029098339,1
Bamidbar_CH29,0.0668301556842622,1
Bamidbar_CH3,0.031727130428721384,1
Bamidbar_CH30,0.06098894180303133,1
Bamidbar_CH31,0.04935342009602006,1
Bamidbar_CH32,0.06944171926383846,1
Bamidbar_CH33,0.10307153415340886,1
Bamidbar_CH34,0.10386987492547195,1
Bamidbar_CH35,0.06921772101553603,1
Bamidbar_CH36,0.0639344278690307,1
Bamidbar_CH4,-0.05948183336299384,-1
Bamidbar_CH5,0.07598629356079634,1
Bamidbar_CH6,0.08174028137025224,1
Bamidbar_CH7,-0.14013380297252842,-1
Bamidbar_CH8,0.10363254196478261,1
Bamidbar_CH9,0.08544423125358713,1
Beereshit_CH1,0.051815004505128326,1
Beereshit_CH10,0.04317591915018887,1
Beereshit_CH11,0.07255692556164911,1
Beereshit_CH12,0.054814878665986555,1
Beereshit_CH13,0.07485931026156739,1
Beereshit_CH14,0.08373604306613641,1
Beereshit_CH15,0.05184110102542694,1
Beereshit_CH16,0.01567150483439461,1
Beereshit_CH17,0.06901116725328021,1
Beereshit_CH18,0.03415058088768097,1
Beereshit_CH19,0.033555186507992774,1
Beereshit_CH2,0.0652500642875053,1
Beereshit_CH20,0.027810652423653603,1
Beereshit_CH21,0.0350826987256978,1
Beereshit_CH22,0.034914574008919064,1
Beereshit_CH23,0.05173654774890968,1
Beereshit_CH24,-0.24254408790081727,-1
Beereshit_CH25,0.03733706651244406,1
Beereshit_CH26,0.05144247404987734,1
Beereshit_CH27,-0.10818582026499102,-1
Beereshit_CH28,0.06520913314967314,1
Beereshit_CH29,-0.0044003025820331665,-1
Beereshit_CH3,0.021555664217178305,1
Beereshit_CH30,-0.025130376661306353,-1
Beereshit_CH31,-0.0588566457290004,-1
Beereshit_CH32,0.0527803169977602,1
Beereshit_CH33,0.02783440741594745,1
Beereshit_CH34,0.03872641621585188,1
Beereshit_CH35,0.05325570226535692,1
Beereshit_CH36,0.08058580948825084,1
Beereshit_CH37,0.022015672472222136,1
Beereshit_CH38,-0.007370590369259911,-1
Beereshit_CH39,0.04410450808608113,1
Beereshit_CH4,0.023268356150389025,1
Beereshit_CH40,0.0338601311275365,1
Beereshit_CH41,-0.1118700017198172,-1
Beereshit_CH42,-0.006643939216079753,-1
Beereshit_CH43,0.03393190061591278,1
Beereshit_CH44,0.039142187381477456,1
Beereshit_CH45,0.07889370735321011,1
Beereshit_CH46,0.06987399244278208,1
Beereshit_CH47,0.05451769286443142,1
Beereshit_CH48,0.06171841575352205,1
Beereshit_CH49,0.07429601187810014,1
Beereshit_CH5,0.08143205932289055,1
Beereshit_CH50,0.0753284877813889,1
Beereshit_CH6,0.08127561109190001,1
Beereshit_CH7,0.07424739872870084,1
Beereshit_CH8,0.04012727187688053,1
Beereshit_CH9,0.08036882081582714,1
Dvarim_CH1,0.019645025448074005,1
Dvarim_CH10,0.09781714719465312,1
Dvarim_CH11,0.04370213637149789,1
Dvarim_CH12,0.062006865158531654,1
Dvarim_CH13,0.08666350284108926,1
Dvarim_CH14,0.08097596370281518,1
Dvarim_CH15,0.08874469184183414,1
Dvarim_CH16,0.08995710644723087,1
Dvarim_CH17,0.09252510717823903,1
Dvarim_CH18,0.0860747796720776,1
Dvarim_CH19,0.07054831243117826,1
Dvarim_CH2,0.06340337724653305,1
Dvarim_CH20,0.06742948526066378,1
Dvarim_CH21,0.07415956039297744,1
Dvarim_CH22,0.05830307088073333,1
Dvarim_CH23,0.0951681807618569,1
Dvarim_CH24,0.08021313855762152,1
Dvarim_CH25,0.07640836582283322,1
Dvarim_CH26,0.10556318051627861,1
Dvarim_CH27,0.08360208923504703,1
Dvarim_CH28,-0.11475768146566834,-1
Dvarim_CH29,0.09540537976675723,1
Dvarim_CH3,0.09820107635904668,1
Dvarim_CH30,0.09954852401550646,1
Dvarim_CH31,0.056702731911877136,1
Dvarim_CH32,-0.06355029421812497,-1
Dvarim_CH33,0.07011706850506355,1
Dvarim_CH4,-0.14553278566907868,-1
Dvarim_CH5,0.05136008809035553,1
Dvarim_CH6,0.10247029023562432,1
Dvarim_CH7,0.09281462372835603,1
Dvarim_CH8,0.08209706149674778,1
Dvarim_CH9,0.10076402913490357,1
Shmot_CH1,0.05822058399278246,1
Shmot_CH10,0.07873591698112781,1
Shmot_CH12,0.02167859556740126,1
Shmot_CH13,0.08735656931955138,1
Shmot_CH14,0.07639977469202336,1
Shmot_CH15,0.0661848551712802,1
Shmot_CH16,0.05783373452665602,1
Shmot_CH17,0.07686885038569918,1
Shmot_CH18,0.07789339347874719,1
Shmot_CH19,0.08864775498608546,1
Shmot_CH2,0.030041161358593083,1
Shmot_CH20,0.08628003269854395,1
Shmot_CH21,0.06330583760857111,1
Shmot_CH22,0.06894964657047198,1
Shmot_CH23,0.07970549587911813,1
Shmot_CH24,0.0698283139499013,1
Shmot_CH25,0.08457215786683275,1
Shmot_CH26,0.08848704157416143,1
Shmot_CH27,0.09430502909718819,1
Shmot_CH28,0.05960427743898428,1
Shmot_CH29,0.020712234876295255,1
Shmot_CH3,0.05702129312891957,1
Shmot_CH30,0.10134159031523005,1
Shmot_CH31,0.09370138770964992,1
Shmot_CH32,0.07053415624363213,1
Shmot_CH33,0.07198935101763326,1
Shmot_CH34,0.06234567636533406,1
Shmot_CH35,0.10383063576358398,1
Shmot_CH36,0.06903711282677216,1
Shmot_CH37,0.09087343206130782,1
Shmot_CH38,0.10242491850747432,1
Shmot_CH39,0.059857441214270946,1
Shmot_CH4,0.04532789545130855,1
Shmot_CH40,0.10296595256885127,1
Shmot_CH5,0.0815582562521392,1
Shmot_CH6,0.09809512651111818,1
Shmot_CH7,0.08240697416653514,1
Shmot_CH8,0.08403336106371623,1
Shmot_CH9,0.055697071782750796,1
Vaikra_CH1,0.07200601904176596,1
Vaikra_CH10,0.07070810941302935,1
Vaikra_CH11,0.019635154884142858,1
Vaikra_CH13,-0.03667826683902298,-1
Vaikra_CH14,-0.052113979291354195,-1
Vaikra_CH15,0.05085150423985657,1
Vaikra_CH16,0.06900061602876856,1
Vaikra_CH17,0.0733756800338971,1
Vaikra_CH18,0.0832108390876019,1
Vaikra_CH19,0.07813998398875394,1
Vaikra_CH2,0.07819565202277579,1
Vaikra_CH20,0.07622106487464236,1
Vaikra_CH21,0.09928753311576088,1
Vaikra_CH22,0.07212127389964229,1
Vaikra_CH23,0.07206881920854774,1
Vaikra_CH24,0.06107363358401896,1
Vaikra_CH25,-0.05866904762662606,-1
Vaikra_CH26,0.06063761156553582,1
Vaikra_CH27,0.08272199824699977,1
Vaikra_CH3,0.0765064298945749,1
Vaikra_CH4,0.0715085602133001,1
Vaikra_CH5,0.0758207851863763,1
Vaikra_CH6,0.08110204787954606,1
Vaikra_CH7,0.054880804358186985,1
Vaikra_CH8,0.04058342469241022,1
Vaikra_CH9,0.08380076904281347,1
