file_name,signal_type,chunk_index,value,avg_uncertainty,pair_id,author_A,author_B
Bamidbar_CH1,regular,0,0.984057605266571,0.0054587991908192635,8_אברהם פריצול_VS_מחברים אנונימיים,אברהם פריצול,מחברים אנונימיים
Bamidbar_CH1,weighted,0,0.9840577840805054,0.0054587991908192635,8_אברהם פריצול_VS_מחברים אנונימיים,אברהם פריצול,מחברים אנונימיים
Bamidbar_CH1,regular,1,0.9048737287521362,0.005289735272526741,8_אברהם פריצול_VS_מחברים אנונימיים,אברהם פריצול,מחברים אנונימיים
Bamidbar_CH1,weighted,1,0.904861330986023,0.005289735272526741,8_אברהם פריצול_VS_מחברים אנונימיים,אברהם פריצול,מחברים אנונימיים
Bamidbar_CH1,regular,2,0.8072507381439209,0.006103885360062122,8_אברהם פריצול_VS_מחברים אנונימיים,אברהם פריצול,מחברים אנונימיים
Bamidbar_CH1,weighted,2,0.8072507977485657,0.006103885360062122,8_אברהם פריצול_VS_מחברים אנונימיים,אברהם פריצול,מחברים אנונימיים
Bamidbar_CH1,regular,3,0.8002169728279114,0.006517429836094379,8_אברהם פריצול_VS_מחברים אנונימיים,אברהם פריצול,מחברים אנונימיים
Bamidbar_CH1,weighted,3,0.8001664280891418,0.006517429836094379,8_אברהם פריצול_VS_מחברים אנונימיים,אברהם פריצול,מחברים אנונימיים
Bamidbar_CH1,regular,4,0.9001795649528503,0.005936115048825741,8_אברהם פריצול_VS_מחברים אנונימיים,אברהם פריצול,מחברים אנונימיים
Bamidbar_CH1,weighted,4,0.9002149105072021,0.005936115048825741,8_אברהם פריצול_VS_מחברים אנונימיים,אברהם פריצול,מחברים אנונימיים
Bamidbar_CH10,regular,0,0.9933935403823853,0.004560341127216816,8_אברהם פריצול_VS_מחברים אנונימיים,אברהם פריצול,מחברים אנונימיים
Bamidbar_CH10,weighted,0,0.9933927655220032,0.004560341127216816,8_אברהם פריצול_VS_מחברים אנונימיים,אברהם פריצול,מחברים אנונימיים
Bamidbar_CH10,regular,1,0.965510904788971,0.005569422617554665,8_אברהם פריצול_VS_מחברים אנונימיים,אברהם פריצול,מחברים אנונימיים
Bamidbar_CH10,weighted,1,0.9655001163482666,0.005569422617554665,8_אברהם פריצול_VS_מחברים אנונימיים,אברהם פריצול,מחברים אנונימיים
Bamidbar_CH10,regular,2,0.9904985427856445,0.005630042869597673,8_אברהם פריצול_VS_מחברים אנונימיים,אברהם פריצול,מחברים אנונימיים
