Names,iteration_8_row_sum,iteration_8_normalized_summary_score
Bamidbar_CH1,113.92087560892105,0.008239561144629624
Bamidbar_CH10,44.65231001377106,0.003229569968110508
Bamidbar_CH11,47.20679748058319,0.003414328517090098
Bamidbar_CH13,163.34731525182724,0.01181442983680091
Bamidbar_CH14,75.41115349531174,0.005454266453715822
Bamidbar_CH15,48.164915919303894,0.0034836263996549867
Bamidbar_CH16,44.38171583414078,0.003209998688689355
Bamidbar_CH17,42.64627385139465,0.0030844792853898058
Bamidbar_CH18,47.70930999517441,0.003450673766086689
Bamidbar_CH19,101.50472068786621,0.007341537256502012
Bamidbar_CH2,376.18928115069866,0.027208661866646645
Bamidbar_CH20,44.595711052417755,0.0032254763320644334
Bamidbar_CH21,230.48393407464027,0.016670223587309452
Bamidbar_CH22,50.17828369140625,0.0036292473560968364
Bamidbar_CH23,42.73768448829651,0.003091090747318943
Bamidbar_CH24,90.72569274902344,0.006561921937474294
Bamidbar_CH25,42.08922177553177,0.0030441893506848476
Bamidbar_CH26,348.5560695081949,0.025210033118983906
Bamidbar_CH27,42.605746030807495,0.0030815480275847586
Bamidbar_CH28,54.07608091831207,0.003911163540543222
Bamidbar_CH29,72.80221313238144,0.005265569487262967
Bamidbar_CH3,110.84542325139046,0.008017122740677573
Bamidbar_CH30,42.245938420295715,0.0030555242036695326
Bamidbar_CH31,116.21412463486195,0.008405425087195939
Bamidbar_CH32,117.61452007293701,0.008506711561487893
Bamidbar_CH33,499.0737704783678,0.03609653477079967
Bamidbar_CH34,245.39280323684216,0.017748538149084343
Bamidbar_CH35,189.9255496263504,0.01373675518827522
Bamidbar_CH36,42.326365649700165,0.0030613412681085917
Bamidbar_CH4,68.16167151927948,0.004929932790643708
Bamidbar_CH5,44.460475981235504,0.0032156951779787704
Bamidbar_CH6,42.543075263500214,0.003077015235711021
Bamidbar_CH7,82.41785556077957,0.0059610405614642
Bamidbar_CH8,42.46998864412308,0.003071729095958378
Bamidbar_CH9,49.87454706430435,0.0036072789811392825
Beereshit_CH1,50.284933149814606,0.0036369609970682585
Beereshit_CH10,372.3534230142832,0.02693122555404649
Beereshit_CH11,60.43289124965668,0.004370932894754765
Beereshit_CH12,42.45848459005356,0.0030708970416363736
Beereshit_CH13,47.72546148300171,0.003451841955593822
Beereshit_CH14,208.97220414876938,0.015114343568800431
Beereshit_CH15,42.40157049894333,0.003066780613183843
Beereshit_CH16,42.49417233467102,0.003073478231012928
Beereshit_CH17,42.89152330160141,0.003102217455236765
Beereshit_CH18,44.803562104701996,0.0032405095860235304
Beereshit_CH19,47.25473588705063,0.0034177957607287486
Beereshit_CH2,72.56653618812561,0.005248523668555941
Beereshit_CH20,42.51105284690857,0.0030746991487068144
Beereshit_CH21,44.89254319667816,0.0032469453261294123
Beereshit_CH22,42.78788995742798,0.0030947219609177893
Beereshit_CH23,42.98753672838211,0.003109161823390858
Beereshit_CH24,58.209663927555084,0.004210133415634252
Beereshit_CH25,101.05510997772217,0.007309018239090053
Beereshit_CH26,60.44819265604019,0.004372039600376732
Beereshit_CH27,50.19550210237503,0.0036304927130099774
Beereshit_CH28,42.6374968290329,0.003083844469233145
Beereshit_CH29,44.586632907390594,0.0032248197365929597
Beereshit_CH3,43.046903014183044,0.003113455611857386
Beereshit_CH30,63.835998237133026,0.004617069592310414
Beereshit_CH31,52.60379707813263,0.003804677590022151
Beereshit_CH32,44.747045040130615,0.0032364218733302967
Beereshit_CH33,42.38092231750488,0.003065287191082072
Beereshit_CH34,51.78829216957092,0.003745694523732292
Beereshit_CH35,42.42552453279495,0.003068513137846474
Beereshit_CH36,100.94875884056091,0.007301326174815114
Beereshit_CH37,44.5972466468811,0.0032255873970857166
Beereshit_CH38,44.80209940671921,0.0032404037933898193
Beereshit_CH39,43.06830781698227,0.0031150037581519985
Beereshit_CH4,43.063015818595886,0.0031146210035071734
Beereshit_CH40,42.73233586549759,0.0030907038971972624
Beereshit_CH41,57.548237919807434,0.004162294422084081
Beereshit_CH42,47.16734367609024,0.003411474939703422
Beereshit_CH43,44.69573253393173,0.0032327105910034183
Beereshit_CH44,44.87339448928833,0.0032455603565657936
Beereshit_CH45,42.95234751701355,0.0031066166914547424
Beereshit_CH46,94.44686537981033,0.006831063385494289
Beereshit_CH47,46.96830451488495,0.0033970790238525227
Beereshit_CH48,43.196079671382904,0.003124245119766097
Beereshit_CH49,89.45905816555023,0.006470309991528078
Beereshit_CH5,126.8324464559555,0.009173417006417143
Beereshit_CH50,46.55347412824631,0.0033670755647227566
Beereshit_CH6,56.11346745491028,0.004058521703424403
Beereshit_CH7,83.28522890806198,0.006023775119041598
Beereshit_CH8,70.00854480266571,0.005063511691468555
Beereshit_CH9,42.54005819559097,0.003076797020082122
Dvarim_CH1,116.7265253663063,0.008442485521771445
Dvarim_CH10,42.60859560966492,0.0030817541292242224
Dvarim_CH11,87.21513295173645,0.006308013494908218
Dvarim_CH12,48.401095509529114,0.003500708573263402
Dvarim_CH13,42.89089012145996,0.003102171659183468
Dvarim_CH14,141.16425712406635,0.010209994628226672
Dvarim_CH15,42.989487409591675,0.003109302910413004
Dvarim_CH16,42.781040012836456,0.00309422652461608
Dvarim_CH17,42.802449464797974,0.0030957750071708974
Dvarim_CH18,42.65844947099686,0.003085359912067312
Dvarim_CH19,42.42777317762375,0.003068675775698934
Dvarim_CH2,102.98057317733765,0.007448281316907579
Dvarim_CH20,42.71545022726059,0.003089482608754945
Dvarim_CH21,42.622309386730194,0.003082746006297228
Dvarim_CH22,44.86348903179169,0.0032448439240219526
Dvarim_CH23,42.843530774116516,0.0030987462971844466
Dvarim_CH24,42.95761585235596,0.003106997734621345
Dvarim_CH25,42.040964126586914,0.00304069901717879
Dvarim_CH26,42.62798070907593,0.0030831561963259543
Dvarim_CH27,44.40994834899902,0.0032120406632721327
Dvarim_CH28,58.62716895341873,0.004240330323535514
Dvarim_CH29,67.89717429876328,0.004910802486304148
Dvarim_CH3,296.5227008908987,0.021446612938164203
Dvarim_CH30,42.77037179470062,0.0030934549238434855
Dvarim_CH31,47.5587078332901,0.003439781155625907
Dvarim_CH32,72.51930302381516,0.005245107433003764
Dvarim_CH33,102.382547929883,0.007405027913472108
Dvarim_CH4,116.40851122140884,0.008419484496035521
Dvarim_CH5,44.72274595499039,0.003234664392125019
Dvarim_CH6,42.5368937253952,0.003076568143280315
