Names,iteration_2_anomaly_score,iteration_2_anomaly_prediction
Bamidbar_CH1,0.02263192986734397,1
Bamidbar_CH10,0.14792825058944342,1
Bamidbar_CH11,0.0837654737441122,1
Bamidbar_CH13,-0.022556641470142802,-1
Bamidbar_CH14,0.10689275771604989,1
Bamidbar_CH15,0.08879443658267061,1
Bamidbar_CH16,0.14459311757253923,1
Bamidbar_CH17,0.15235094098220103,1
Bamidbar_CH18,0.13881297792206482,1
Bamidbar_CH19,0.0627098980175968,1
Bamidbar_CH2,-0.017802655825974623,-1
Bamidbar_CH20,0.14887730090940693,1
Bamidbar_CH21,-0.02262921471871515,-1
Bamidbar_CH22,0.08970031574705606,1
Bamidbar_CH23,0.15482638051174208,1
Bamidbar_CH24,0.055919184214444306,1
Bamidbar_CH25,0.1321976298961005,1
Bamidbar_CH26,-0.0034563602535186977,-1
Bamidbar_CH27,0.15326702289168098,1
Bamidbar_CH28,0.03191676087311446,1
Bamidbar_CH29,-0.020310626024827583,-1
Bamidbar_CH3,0.0590244508740328,1
Bamidbar_CH30,0.14378038321295533,1
Bamidbar_CH31,-0.012276060418649593,-1
Bamidbar_CH32,0.12600482339336322,1
Bamidbar_CH33,0.02490997190652927,1
Bamidbar_CH34,-0.11573528789052456,-1
Bamidbar_CH35,-0.0011219757655762663,-1
Bamidbar_CH36,0.11345958616124008,1
Bamidbar_CH4,0.09929917245489217,1
Bamidbar_CH5,0.1521402266055667,1
Bamidbar_CH6,0.13850952422455975,1
Bamidbar_CH7,-0.060347665696781516,-1
Bamidbar_CH8,0.14990059498259944,1
Bamidbar_CH9,0.06417603455048831,1
Beereshit_CH1,-0.2709205289518555,-1
Beereshit_CH10,0.006469258125554267,1
Beereshit_CH11,0.031609025417683456,1
Beereshit_CH12,0.15163346959122498,1
Beereshit_CH13,0.10552060077501829,1
Beereshit_CH14,0.06667177537184144,1
Beereshit_CH15,0.12225164334335281,1
Beereshit_CH16,0.1197609813834365,1
Beereshit_CH17,0.1294657379248631,1
Beereshit_CH18,0.14731364530853264,1
Beereshit_CH19,0.12704136323208137,1
Beereshit_CH2,-0.08937381654424459,-1
Beereshit_CH20,0.1508540570192275,1
Beereshit_CH21,0.15083801216507803,1
Beereshit_CH22,0.1479248903403495,1
Beereshit_CH23,0.14098165883122155,1
Beereshit_CH24,0.022405568702821954,1
Beereshit_CH25,0.07330948831806877,1
Beereshit_CH26,0.127320727815587,1
Beereshit_CH27,0.11290180621600338,1
Beereshit_CH28,0.12007510173108266,1
Beereshit_CH29,0.1456842628573376,1
Beereshit_CH3,0.032609897817283406,1
Beereshit_CH30,0.0892154019828994,1
Beereshit_CH31,0.08571293855392859,1
Beereshit_CH32,0.13562418321426922,1
Beereshit_CH33,0.15203126365217656,1
Beereshit_CH34,0.15110091892372218,1
Beereshit_CH35,0.1514570436813687,1
Beereshit_CH36,0.03453004557602424,1
Beereshit_CH37,0.1335133917517875,1
Beereshit_CH38,0.14990133434256886,1
Beereshit_CH39,0.1516611784328869,1
Beereshit_CH4,0.15123740969800936,1
Beereshit_CH40,0.15021388542857528,1
Beereshit_CH41,-0.08965893444566475,-1
Beereshit_CH42,0.10699607476835227,1
Beereshit_CH43,0.14410140630245194,1
Beereshit_CH44,0.13429797186224268,1
Beereshit_CH45,0.1560132382361885,1
Beereshit_CH46,0.13321177043412719,1
Beereshit_CH47,0.13541254321175228,1
Beereshit_CH48,0.14144672059377933,1
Beereshit_CH49,0.027027502843820772,1
Beereshit_CH5,-0.0027535488174531553,-1
Beereshit_CH50,0.1374105941370885,1
Beereshit_CH6,-0.033792484252296084,-1
Beereshit_CH7,-0.10412011985162917,-1
Beereshit_CH8,-0.007975758007631395,-1
Beereshit_CH9,-0.02504350627775509,-1
Dvarim_CH1,0.01137360359943168,1
Dvarim_CH10,0.10669468537036891,1
