file_name,signal_type,chunk_index,value,avg_uncertainty,pair_id,author_A,author_B
Bamidbar_CH1,regular,0,0.5992728471755981,0.0051257736049592495,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH1,weighted,0,0.5993680357933044,0.0051257736049592495,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH1,regular,1,0.7255099415779114,0.005385393276810646,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH1,weighted,1,0.7255929708480835,0.005385393276810646,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH1,regular,2,0.8344065546989441,0.006287511438131332,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH1,weighted,2,0.8344098329544067,0.006287511438131332,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH1,regular,3,0.8659085631370544,0.006197062786668539,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH1,weighted,3,0.8659119606018066,0.006197062786668539,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH1,regular,4,0.6031548380851746,0.005766758695244789,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH1,weighted,4,0.603203296661377,0.005766758695244789,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH10,regular,0,0.41380831599235535,0.00481600034981966,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH10,weighted,0,0.41391488909721375,0.00481600034981966,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH10,regular,1,0.7575669288635254,0.0056196535006165504,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH10,weighted,1,0.757360577583313,0.0056196535006165504,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH10,regular,2,0.5680959224700928,0.005396557971835136,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH10,weighted,2,0.568221926689148,0.005396557971835136,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH11,regular,0,0.004833877552300692,0.005601942073553801,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH11,weighted,0,0.004833197221159935,0.005601942073553801,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH11,regular,1,0.0004845538060180843,0.0054830522276461124,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH11,weighted,1,0.00048458142555318773,0.0054830522276461124,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH11,regular,2,0.0036732247099280357,0.0055402908474206924,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH11,weighted,2,0.0036730337888002396,0.0055402908474206924,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH11,regular,3,0.0030169389210641384,0.0059107327833771706,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH11,weighted,3,0.0030173177365213633,0.0059107327833771706,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH11,regular,4,0.002071344992145896,0.005966061260551214,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH11,weighted,4,0.0020721331238746643,0.005966061260551214,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH12,regular,0,0.00020646944176405668,0.006225615739822388,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH12,weighted,0,0.00020647126075346023,0.006225615739822388,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH13,regular,0,0.6196964979171753,0.006653577089309692,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH13,weighted,0,0.6193158626556396,0.006653577089309692,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH13,regular,1,0.024746321141719818,0.005728723481297493,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
Bamidbar_CH13,weighted,1,0.024748219177126884,0.005728723481297493,70_עזרא גולדין_VS_יוסף קלוזנר,עזרא גולדין,יוסף קלוזנר
