Names,iteration_26_anomaly_score,iteration_26_anomaly_prediction
Bamidbar_CH1,0.014872071625067318,1
Bamidbar_CH10,-0.06983444471899902,-1
Bamidbar_CH11,0.10963628387337315,1
Bamidbar_CH13,0.0600175596316212,1
Bamidbar_CH14,0.08779782083509108,1
Bamidbar_CH15,0.09868370290132022,1
Bamidbar_CH16,0.11615662150255152,1
Bamidbar_CH17,0.10941677469088246,1
Bamidbar_CH18,0.12442558302812168,1
Bamidbar_CH19,0.11104334965250623,1
Bamidbar_CH2,-0.09994320842592885,-1
Bamidbar_CH20,0.12825229711050018,1
Bamidbar_CH21,0.023397164602902254,1
Bamidbar_CH22,0.0737267432779184,1
Bamidbar_CH23,0.12891037235575598,1
Bamidbar_CH24,-0.0031614646065730723,-1
Bamidbar_CH25,0.10790689329370601,1
Bamidbar_CH26,-0.2788952217875421,-1
Bamidbar_CH27,0.12703071350002876,1
Bamidbar_CH28,0.0020651465690412207,1
Bamidbar_CH29,-0.04885370736783412,-1
Bamidbar_CH3,-0.049546604486212065,-1
Bamidbar_CH30,0.1332358960226469,1
Bamidbar_CH31,0.01458575490238967,1
Bamidbar_CH32,0.03246226865510721,1
Bamidbar_CH33,-0.07811010675584185,-1
Bamidbar_CH34,-0.019143229719428834,-1
Bamidbar_CH35,0.10233996696622805,1
Bamidbar_CH36,0.117705395554483,1
Bamidbar_CH4,-0.03840467702394201,-1
Bamidbar_CH5,0.12638221668617938,1
Bamidbar_CH6,0.07931596179672651,1
Bamidbar_CH7,-0.10347961334227496,-1
Bamidbar_CH8,0.07541516332366854,1
Bamidbar_CH9,0.11483374340034808,1
Beereshit_CH1,0.10384872853510713,1
Beereshit_CH10,-0.10044095447029566,-1
Beereshit_CH11,-0.010430143426046978,-1
Beereshit_CH12,0.13758993983245804,1
Beereshit_CH13,0.12965512523321726,1
Beereshit_CH14,0.00704788531284789,1
Beereshit_CH15,0.13363785263736128,1
Beereshit_CH16,0.137201869873467,1
Beereshit_CH17,0.14142712497588383,1
Beereshit_CH18,0.1387406396571237,1
Beereshit_CH19,0.12394793541852578,1
Beereshit_CH2,0.10774435234211244,1
Beereshit_CH20,0.08067213692193625,1
Beereshit_CH21,0.13002394068890066,1
Beereshit_CH22,0.14289790902414945,1
Beereshit_CH23,0.1398750406945823,1
Beereshit_CH24,-0.025500383971056917,-1
Beereshit_CH25,0.061648480480418544,1
Beereshit_CH26,0.1348075212555438,1
Beereshit_CH27,0.0739556669862797,1
Beereshit_CH28,0.13065791095876061,1
Beereshit_CH29,0.1404242384696257,1
Beereshit_CH3,0.14212093686233357,1
Beereshit_CH30,0.03315671376936269,1
Beereshit_CH31,0.08066113991948881,1
Beereshit_CH32,0.14061925774698064,1
Beereshit_CH33,0.10868301522226209,1
Beereshit_CH34,0.139120270852442,1
Beereshit_CH35,0.1439566600288189,1
Beereshit_CH36,-0.06006105551033336,-1
Beereshit_CH37,0.13232241588200855,1
Beereshit_CH38,0.14100252936264585,1
Beereshit_CH39,0.11643858973057697,1
Beereshit_CH4,0.05156849367512306,1
Beereshit_CH40,0.10442617396100212,1
Beereshit_CH41,-0.061163401835645725,-1
Beereshit_CH42,0.10327709712446942,1
Beereshit_CH43,0.13876177456897976,1
Beereshit_CH44,0.10461279157933884,1
Beereshit_CH45,0.13802583273520813,1
Beereshit_CH46,-0.020220714398794915,-1
Beereshit_CH47,0.11968624716995563,1
Beereshit_CH48,0.14138048501780948,1
Beereshit_CH49,-0.013387540393808073,-1
Beereshit_CH5,-0.0062273149369581615,-1
Beereshit_CH50,0.1427833357679893,1
Beereshit_CH6,0.1196835577332333,1
Beereshit_CH7,0.08036486950859739,1
Beereshit_CH8,0.11381955521551801,1
Beereshit_CH9,0.12600117972150998,1
Dvarim_CH1,0.09648006956358568,1
Dvarim_CH10,0.10861807311792593,1
Dvarim_CH11,0.12642829897874963,1
Dvarim_CH12,0.0951893120237397,1
Dvarim_CH13,0.14211774768775826,1
Dvarim_CH14,0.07053011214749627,1
Dvarim_CH15,0.11364995970322911,1
Dvarim_CH16,0.13601662737333342,1
Dvarim_CH17,0.10049734860432186,1
Dvarim_CH18,0.1406471274082231,1
Dvarim_CH19,0.13096887969116056,1
Dvarim_CH2,0.04681663340871134,1
Dvarim_CH20,0.1419694385955434,1
Dvarim_CH21,0.1440868678076317,1
Dvarim_CH22,0.13539846577861353,1
Dvarim_CH23,0.14258921002126107,1
Dvarim_CH24,0.12321301606232793,1
Dvarim_CH25,0.13256325805599473,1
Dvarim_CH26,0.14086708346589794,1
Dvarim_CH27,0.12698214806812602,1
Dvarim_CH28,0.007226537853716575,1
Dvarim_CH29,0.13155962723457376,1
Dvarim_CH3,0.011850979832259467,1
Dvarim_CH30,0.12394300701376926,1
Dvarim_CH31,0.11468770643470699,1
Dvarim_CH32,-0.08773364455111898,-1
Dvarim_CH33,-0.045061911254854814,-1
Dvarim_CH4,0.0052996047460385776,1
Dvarim_CH5,0.13162608897167594,1
Dvarim_CH6,0.13428515209135272,1
Dvarim_CH7,0.1423907125351327,1
Dvarim_CH8,0.12871043781437264,1
Dvarim_CH9,0.12104001157150368,1
Shmot_CH1,0.12424568547271359,1
Shmot_CH10,0.13362586848307317,1
Shmot_CH12,0.06914968879316102,1
Shmot_CH13,0.141330982448846,1
Shmot_CH14,0.04057075809010646,1
Shmot_CH15,-0.010157420851283794,-1
Shmot_CH16,0.12413809802336606,1
Shmot_CH17,0.0952939695169574,1
Shmot_CH18,0.13128384789026415,1
Shmot_CH19,0.11189778932365851,1
Shmot_CH2,0.13194645054823456,1
Shmot_CH20,0.14093775562622385,1
Shmot_CH21,0.10227022621725324,1
Shmot_CH22,0.14210388742568414,1
Shmot_CH23,0.1268418312119658,1
Shmot_CH24,0.11477799904850039,1
Shmot_CH25,-0.10021619546756466,-1
Shmot_CH26,-0.13698918246714897,-1
Shmot_CH27,-0.10773308422328276,-1
Shmot_CH28,-0.12114508787691847,-1
Shmot_CH29,0.0076983698128587075,1
Shmot_CH3,0.13839246764225283,1
Shmot_CH30,0.01940151657815914,1
Shmot_CH31,0.11687630619787082,1
Shmot_CH32,0.11927184751569664,1
Shmot_CH33,0.1405512160056377,1
Shmot_CH34,0.11223304154431346,1
Shmot_CH35,0.015836816991562364,1
Shmot_CH36,-0.16037672069098752,-1
Shmot_CH37,-0.15938005643706554,-1
Shmot_CH38,-0.12202841959597899,-1
Shmot_CH39,-0.15481364882803417,-1
Shmot_CH4,0.14559232463335414,1
Shmot_CH40,0.03515095643559846,1
Shmot_CH5,0.11358188682724041,1
Shmot_CH6,-0.00855424650630876,-1
Shmot_CH7,0.13416199284200286,1
Shmot_CH8,0.0866664672071451,1
Shmot_CH9,0.1140458396502641,1
Vaikra_CH1,0.05970950740822889,1
Vaikra_CH10,0.11686379319705326,1
Vaikra_CH11,0.01921895743451607,1
Vaikra_CH13,-0.00821163299603267,-1
Vaikra_CH14,-0.02715861666046604,-1
Vaikra_CH15,0.08535145182047238,1
Vaikra_CH16,0.03154130801827887,1
Vaikra_CH17,0.13067509824626655,1
Vaikra_CH18,0.1430557142742942,1
Vaikra_CH19,0.12676912527114448,1
Vaikra_CH2,0.12153340226624071,1
Vaikra_CH20,0.14027256465916116,1
Vaikra_CH21,0.12408089661403932,1
Vaikra_CH22,0.12111630220626896,1
Vaikra_CH23,0.0945153164525937,1
Vaikra_CH24,0.10374933443356682,1
Vaikra_CH25,0.06575754755453311,1
Vaikra_CH26,-0.0313225237172684,-1
Vaikra_CH27,0.14175835781551183,1
Vaikra_CH3,0.11778241326115324,1
Vaikra_CH4,0.1057186450929089,1
Vaikra_CH5,0.1282269261615258,1
Vaikra_CH6,0.11636307869703877,1
Vaikra_CH7,0.11262738873293343,1
Vaikra_CH8,0.012272740335139087,1
Vaikra_CH9,0.04233201269466913,1
