file_name,signal_type,chunk_index,value,avg_uncertainty,pair_id,author_A,author_B
Bamidbar_CH1,regular,0,0.48026043176651,0.0056193554773926735,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH1,weighted,0,0.4802609980106354,0.0056193554773926735,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH1,regular,1,0.4730437994003296,0.005446632392704487,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH1,weighted,1,0.47304046154022217,0.005446632392704487,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH1,regular,2,0.465162456035614,0.006223367527127266,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH1,weighted,2,0.4651627838611603,0.006223367527127266,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH1,regular,3,0.45777323842048645,0.0065310318022966385,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH1,weighted,3,0.4577735960483551,0.0065310318022966385,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH1,regular,4,0.47804558277130127,0.00580106396228075,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH1,weighted,4,0.47804686427116394,0.00580106396228075,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH10,regular,0,0.4730440378189087,0.00487653398886323,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH10,weighted,0,0.4730414152145386,0.00487653398886323,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH10,regular,1,0.4944891929626465,0.005354368593543768,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH10,weighted,1,0.49449026584625244,0.005354368593543768,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH10,regular,2,0.4836471676826477,0.005553430877625942,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH10,weighted,2,0.48364847898483276,0.005553430877625942,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH11,regular,0,0.4716395437717438,0.005557612050324678,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH11,weighted,0,0.47164469957351685,0.005557612050324678,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH11,regular,1,0.4510050415992737,0.005497078411281109,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH11,weighted,1,0.4510038495063782,0.005497078411281109,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH11,regular,2,0.45807451009750366,0.0054792845621705055,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH11,weighted,2,0.45807474851608276,0.0054792845621705055,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH11,regular,3,0.46930789947509766,0.005714080296456814,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH11,weighted,3,0.469308465719223,0.005714080296456814,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH11,regular,4,0.4742448031902313,0.0060557895340025425,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH11,weighted,4,0.47424447536468506,0.0060557895340025425,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH12,regular,0,0.46180713176727295,0.006413303315639496,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH12,weighted,0,0.4618070721626282,0.006413303315639496,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH13,regular,0,0.47839319705963135,0.006417948752641678,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH13,weighted,0,0.47839465737342834,0.006417948752641678,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH13,regular,1,0.4750646948814392,0.005491164978593588,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH13,weighted,1,0.4750650227069855,0.005491164978593588,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH13,regular,2,0.4849317669868469,0.005361465271562338,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
Bamidbar_CH13,weighted,2,0.4849313795566559,0.005361465271562338,30_יהודה סומו_VS_ברכיה הנקדן,יהודה סומו,ברכיה הנקדן
