Names,iteration_15_row_sum,iteration_15_normalized_summary_score
Bamidbar_CH1,311.4768635467626,0.007424279470882194
Bamidbar_CH10,348.3710820884444,0.008303680226990445
Bamidbar_CH11,221.15565560990945,0.005271407240710315
Bamidbar_CH13,178.08266146713868,0.004244730836812367
Bamidbar_CH14,277.28444252396,0.006609278040057646
Bamidbar_CH15,249.68442917102948,0.005951411480728198
Bamidbar_CH16,331.84244829276577,0.00790970811884199
Bamidbar_CH17,222.28727843100205,0.005298380300550949
Bamidbar_CH18,288.64592676097527,0.006880087349035294
Bamidbar_CH19,224.79072766238824,0.00535805184893928
Bamidbar_CH2,326.8652393245138,0.00779107269294065
Bamidbar_CH20,225.6458255299367,0.005378433733716677
Bamidbar_CH21,254.75837464118376,0.006072352692096171
Bamidbar_CH22,246.31918493891135,0.005871198416481555
Bamidbar_CH23,254.1976316892542,0.0060589869726040465
Bamidbar_CH24,246.6147708618082,0.0058782439237280845
Bamidbar_CH25,262.92807476455346,0.006267083485961672
Bamidbar_CH26,308.7827931144275,0.007360064326373095
Bamidbar_CH27,212.60753844911233,0.005067656599237472
Bamidbar_CH28,170.27030723029748,0.004058517644219551
Bamidbar_CH29,196.35196862602606,0.004680193171133084
Bamidbar_CH3,442.1338412114419,0.010538584353619524
Bamidbar_CH30,177.55366139346734,0.00423212173210285
Bamidbar_CH31,297.9860480376519,0.0071027159894433475
Bamidbar_CH32,258.14643486822024,0.006153109592314293
Bamidbar_CH33,223.2468374990858,0.005321252094651969
Bamidbar_CH34,176.1928527825512,0.004199685860883453
Bamidbar_CH35,270.194830248598,0.006440291932155021
Bamidbar_CH36,241.58134070271626,0.005758268424512056
Bamidbar_CH4,382.6955020860769,0.009121827950184345
Bamidbar_CH5,185.47711388254538,0.004420983033014019
Bamidbar_CH6,207.8043055110611,0.004953168019605024
Bamidbar_CH7,369.5634195008315,0.008808815131070319
Bamidbar_CH8,210.5365418032743,0.00501829287537407
Bamidbar_CH9,176.6913587176241,0.004211568115435945
Beereshit_CH1,307.06474869931117,0.00731911347777404
Beereshit_CH10,269.9507574015297,0.006434474276849085
Beereshit_CH11,226.38931267196313,0.005396155294999134
Beereshit_CH12,143.2116878204979,0.0034135556065675015
Beereshit_CH13,154.44722359115258,0.0036813628414824333
Beereshit_CH14,366.8827021108009,0.008744918266117289
Beereshit_CH15,196.1026050322689,0.004674249406999738
Beereshit_CH16,157.7744151824154,0.003760668893127569
Beereshit_CH17,228.10745232040063,0.005437108413554241
Beereshit_CH18,186.31408205116168,0.004440932783121565
Beereshit_CH19,259.0656345211901,0.006175019390157629
Beereshit_CH2,266.01960043841973,0.006340772267635
Beereshit_CH20,243.49268405372277,0.005803826695007978
Beereshit_CH21,250.16347681963816,0.005962829932752664
Beereshit_CH22,251.6542615168728,0.005998363879310215
Beereshit_CH23,152.5012862556614,0.003634979997996078
Beereshit_CH24,394.9124298566021,0.009413027383141084
Beereshit_CH25,192.88718392932788,0.004597607486913039
Beereshit_CH26,180.7347065755166,0.004307944276904774
Beereshit_CH27,297.3884622254409,0.007088472093356912
Beereshit_CH28,208.1969876163639,0.00496252788556677
Beereshit_CH29,275.92920827353373,0.006576975037808601
Beereshit_CH3,270.4447336071171,0.006446248561977316
Beereshit_CH30,311.0872912132181,0.007414993728610927
Beereshit_CH31,310.62157403165475,0.00740389301804467
Beereshit_CH32,204.3129019984044,0.004869947856385127
Beereshit_CH33,211.61493693524972,0.005043997214208926
Beereshit_CH34,212.65851278835908,0.005068871609996545
Beereshit_CH35,161.70317064458504,0.0038543136608055486
Beereshit_CH36,321.51756569975987,0.007663606970263376
Beereshit_CH37,225.4300247975625,0.005373289964998438
Beereshit_CH38,198.7462587901391,0.004737262833098815
Beereshit_CH39,188.79345892602578,0.0045000305492382126
Beereshit_CH4,191.3536477559246,0.004561054527568296
Beereshit_CH40,194.38892318541184,0.004633402543414525
Beereshit_CH41,339.00816475087777,0.008080508225753097
Beereshit_CH42,229.73955923551694,0.005476010878816685
Beereshit_CH43,175.55846160138026,0.004184564681835851
Beereshit_CH44,209.1891258903779,0.0049861762289337965
Beereshit_CH45,179.0197593444027,0.004267067251957803
Beereshit_CH46,194.86762681091204,0.0046448127953959036
Beereshit_CH47,270.0887607061304,0.006437763686821929
Beereshit_CH48,197.3601056211628,0.004704222855751078
Beereshit_CH49,315.3985011600889,0.007517754579412966
Beereshit_CH5,185.9454241269268,0.004432145551134223
Beereshit_CH50,201.18389509851113,0.004795365682201783
Beereshit_CH6,260.6524215810932,0.006212841623434778
Beereshit_CH7,279.0415011518635,0.006651158821030393
Beereshit_CH8,277.9128582351841,0.006624256789396826
Beereshit_CH9,276.6907439106144,0.006595126798206929
Dvarim_CH1,256.52705220365897,0.00611451041889543
Dvarim_CH10,170.68959714705124,0.004068511726880639
Dvarim_CH11,235.8894709669985,0.005622598535106351
Dvarim_CH12,223.73568323487416,0.00533290409127
Dvarim_CH13,165.8464378588833,0.003953071473412313
Dvarim_CH14,232.20547484094277,0.005534787785704161
Dvarim_CH15,149.95299469167367,0.0035742395997241014
Dvarim_CH16,163.68283950025216,0.003901500519813032
Dvarim_CH17,165.12003454798833,0.003935757117773667
Dvarim_CH18,259.260801254306,0.00617967133237116
Dvarim_CH19,167.0336528592743,0.003981369613616241
Dvarim_CH2,301.28440599376336,0.007181334770248884
Dvarim_CH20,213.42166044050828,0.005087061793956236
Dvarim_CH21,164.85654537612572,0.003929476660126881
Dvarim_CH22,194.0433350452222,0.004625165196648622
Dvarim_CH23,203.52931241923943,0.004851270424103489
Dvarim_CH24,175.10611142450944,0.004173782583629421
Dvarim_CH25,151.36153523856774,0.0036078131966427725
Dvarim_CH26,154.27955226833,0.003677366272537593
