Names,iteration_79_row_sum,iteration_79_normalized_summary_score
Bamidbar_CH1,12.659368114646895,0.004031787677494225
Bamidbar_CH10,11.24248816841191,0.003580536157198401
Bamidbar_CH11,10.775288050818745,0.003431741078330555
Bamidbar_CH13,12.003518642885865,0.0038229110736550634
Bamidbar_CH14,15.816839907950452,0.005037387305610573
Bamidbar_CH15,41.89881951587358,0.013344042348385847
Bamidbar_CH16,14.182054730524214,0.004516736774398719
Bamidbar_CH17,10.320025181098572,0.0032867478044534214
Bamidbar_CH18,95.22379846933381,0.030327116945802014
Bamidbar_CH19,22.244480352993378,0.007084478543261214
Bamidbar_CH2,10.194279894959436,0.003246700126673029
Bamidbar_CH20,10.390661207325138,0.003309244145309323
Bamidbar_CH21,10.533324159680888,0.003354679804351212
Bamidbar_CH22,11.035758246412115,0.0035146962871085373
Bamidbar_CH23,10.819821089876314,0.0034459240736023286
Bamidbar_CH24,10.617338626237142,0.0033814369448281405
Bamidbar_CH25,10.658301647467852,0.0033944829517642866
Bamidbar_CH26,13.82297372197263,0.004402375743706718
Bamidbar_CH27,10.27418848531579,0.003272149617280062
Bamidbar_CH28,10.417819858847906,0.0033178937015553548
Bamidbar_CH29,10.287370990793534,0.0032763480150723007
Bamidbar_CH3,14.153240033999282,0.004507559796738551
Bamidbar_CH30,10.073144345492437,0.003208120569524164
Bamidbar_CH31,20.337315690950163,0.006477079902685957
Bamidbar_CH32,11.151811146045475,0.003551657109042287
Bamidbar_CH33,11.665539955915847,0.0037152707638828243
Bamidbar_CH34,10.231658239687931,0.0032586044767414276
Bamidbar_CH35,10.361798793593152,0.003300051970551981
Bamidbar_CH36,10.150844510825664,0.0032328667153264426
Bamidbar_CH4,13.246478848442166,0.004218772193656736
Bamidbar_CH5,16.6132782019331,0.00529103899426386
Bamidbar_CH6,10.115750465919518,0.0032216898748613707
Bamidbar_CH7,28.026030508560325,0.008925801306208597
Bamidbar_CH8,85.73744986965812,0.027305880574269747
Bamidbar_CH9,24.547570653724506,0.007817972585819375
Beereshit_CH1,17.309614793578476,0.005512810038770884
Beereshit_CH10,10.043095275707856,0.0031985504655363145
Beereshit_CH11,10.27083128481081,0.003271080407545084
Beereshit_CH12,9.855349883385315,0.0031387568366271
Beereshit_CH13,10.070931689005192,0.003207415877071981
Beereshit_CH14,19.435917529043763,0.006190000328983906
Beereshit_CH15,10.712677780574268,0.003411800800603407
Beereshit_CH16,10.53506044336882,0.00335523278038558
Beereshit_CH17,13.84133745651252,0.004408224272476889
Beereshit_CH18,10.841806608012575,0.0034529260772017457
Beereshit_CH19,11.054701576394109,0.003520729406905705
Beereshit_CH2,10.179873465763194,0.003242111930549488
Beereshit_CH20,10.482231049513757,0.0033384075409877384
Beereshit_CH21,10.505569611187639,0.003345840465326065
Beereshit_CH22,10.191749891236213,0.003245894364667933
Beereshit_CH23,10.035328681761712,0.003196076940990335
Beereshit_CH24,11.98813036100455,0.003818010174597147
Beereshit_CH25,10.222453856439643,0.0032556730414104295
Beereshit_CH26,11.025036848825948,0.003511281709202124
Beereshit_CH27,11.384018897041642,0.0036256112227552612
Beereshit_CH28,10.407119280701409,0.003314485754276912
Beereshit_CH29,11.985402689918374,0.0038171414589887602
Beereshit_CH3,10.229005203887027,0.003257759531168065
Beereshit_CH30,10.638589353423413,0.0033882049303414355
Beereshit_CH31,11.271122773016941,0.0035896557787269755
Beereshit_CH32,10.84997668730557,0.003455528104784745
Beereshit_CH33,10.693747026917663,0.003405771686146259
Beereshit_CH34,10.383411814741521,0.003306935340365565
Beereshit_CH35,10.363093199498508,0.0033004642162289865
Beereshit_CH36,10.862354289470204,0.00345947015492756
Beereshit_CH37,12.455128010747103,0.003966740770990212
Beereshit_CH38,10.868427131518274,0.0034614042490715203
