Names,iteration_38_anomaly_score,iteration_38_anomaly_prediction
Bamidbar_CH1,0.07155824473399841,1
Bamidbar_CH10,0.08115235598705983,1
Bamidbar_CH11,0.07120593985519813,1
Bamidbar_CH13,0.08982399912845446,1
Bamidbar_CH14,0.026037354976411298,1
Bamidbar_CH15,0.07474638443097875,1
Bamidbar_CH16,0.08630098597185487,1
Bamidbar_CH17,0.07890178422178495,1
Bamidbar_CH18,0.06399016073950259,1
Bamidbar_CH19,0.09954370056414014,1
Bamidbar_CH2,0.08039047876330663,1
Bamidbar_CH20,0.08323089007993684,1
Bamidbar_CH21,0.09502111495466248,1
Bamidbar_CH22,0.02211281695297307,1
Bamidbar_CH23,0.0796832943421138,1
Bamidbar_CH24,0.07764558704743213,1
Bamidbar_CH25,0.06821053563875606,1
Bamidbar_CH26,0.01727068878703003,1
Bamidbar_CH27,0.08712770289326388,1
Bamidbar_CH28,0.09926953107089376,1
Bamidbar_CH29,0.07814471767261805,1
Bamidbar_CH3,0.06344710700607209,1
Bamidbar_CH30,0.06827826380531088,1
Bamidbar_CH31,0.026242452151671758,1
Bamidbar_CH32,0.07761803491911118,1
Bamidbar_CH33,0.0785277493445859,1
Bamidbar_CH34,0.09113562461467839,1
Bamidbar_CH35,0.08714734903593901,1
Bamidbar_CH36,0.07306469588776188,1
Bamidbar_CH4,-0.003731218613703846,-1
Bamidbar_CH5,0.0762134390850171,1
Bamidbar_CH6,0.08595793973851662,1
Bamidbar_CH7,-0.23900058166465898,-1
Bamidbar_CH8,0.08779814749919612,1
Bamidbar_CH9,0.09923473710709746,1
Beereshit_CH1,0.09057775406912472,1
Beereshit_CH10,0.06541599124920172,1
Beereshit_CH11,0.08243723198094244,1
Beereshit_CH12,0.06997091466185501,1
Beereshit_CH13,0.0644046772219466,1
Beereshit_CH14,0.07921919870513011,1
Beereshit_CH15,0.06944506770395559,1
Beereshit_CH16,0.0700495085349262,1
Beereshit_CH17,0.08204166221204856,1
Beereshit_CH18,0.0697011481164917,1
Beereshit_CH19,-0.0328498402964672,-1
Beereshit_CH2,0.08322028223206601,1
Beereshit_CH20,0.07377255637441388,1
Beereshit_CH21,0.07405280462412073,1
Beereshit_CH22,0.035303720069675526,1
Beereshit_CH23,0.07046070225677226,1
Beereshit_CH24,-0.24817577637292276,-1
Beereshit_CH25,0.06805196389675566,1
Beereshit_CH26,0.04122051630750917,1
Beereshit_CH27,-0.14255030699264137,-1
Beereshit_CH28,0.08145152611006012,1
Beereshit_CH29,0.06567351250471865,1
Beereshit_CH3,0.0801352232308642,1
Beereshit_CH30,-0.031624800089409155,-1
Beereshit_CH31,-0.10029931304548634,-1
Beereshit_CH32,0.047248195897397205,1
Beereshit_CH33,0.019287884712664405,1
Beereshit_CH34,0.08238208700192562,1
Beereshit_CH35,0.07964820164221537,1
Beereshit_CH36,0.0775025454020033,1
