Names,iteration_53_anomaly_score,iteration_53_anomaly_prediction
Bamidbar_CH1,-0.18579150467741978,-1
Bamidbar_CH10,0.0032412662375491674,1
Bamidbar_CH11,0.16999180671391767,1
Bamidbar_CH13,0.03993990189709157,1
Bamidbar_CH14,0.14636862172449294,1
Bamidbar_CH15,-0.046153595125441926,-1
Bamidbar_CH16,0.05642746944225924,1
Bamidbar_CH17,-0.06036731955930941,-1
Bamidbar_CH18,-0.09532903990246722,-1
Bamidbar_CH19,-0.019873677109536025,-1
Bamidbar_CH2,0.024355424722404262,1
Bamidbar_CH20,0.0291062102142145,1
Bamidbar_CH21,0.17101947967674996,1
Bamidbar_CH22,0.1523725757366533,1
Bamidbar_CH23,0.18115203031315663,1
Bamidbar_CH24,0.17089332405249308,1
Bamidbar_CH25,0.0230820024874116,1
Bamidbar_CH26,-0.024339797136897823,-1
Bamidbar_CH27,0.08672386593942133,1
Bamidbar_CH28,-0.06240161527253685,-1
Bamidbar_CH29,-0.14144140944955852,-1
Bamidbar_CH3,-0.23522774283643488,-1
Bamidbar_CH30,0.09552616535388447,1
Bamidbar_CH31,0.032219879229411774,1
Bamidbar_CH32,0.0849909593921292,1
Bamidbar_CH33,0.052258332692844245,1
Bamidbar_CH34,0.04218933137484354,1
Bamidbar_CH35,0.1263414629702293,1
Bamidbar_CH36,-0.004216328906839539,-1
Bamidbar_CH4,-0.1238890794736901,-1
Bamidbar_CH5,0.041235350481002575,1
Bamidbar_CH6,-0.01935753044322952,-1
Bamidbar_CH7,-0.3752067659121886,-1
Bamidbar_CH8,-0.20459638980825,-1
Bamidbar_CH9,0.0514628034248098,1
Beereshit_CH1,0.17739892515003447,1
Beereshit_CH10,0.16125546250027634,1
Beereshit_CH11,0.1287924479192154,1
Beereshit_CH12,0.1698951290664199,1
Beereshit_CH13,0.1780233456038296,1
Beereshit_CH14,0.1805021247107534,1
Beereshit_CH15,0.17800096130264242,1
Beereshit_CH16,0.1781691942278722,1
Beereshit_CH17,0.16540428666155071,1
Beereshit_CH18,0.1785939413294375,1
Beereshit_CH19,0.1691056278289707,1
Beereshit_CH2,0.18081024535646395,1
Beereshit_CH20,0.1780023080579749,1
Beereshit_CH21,0.1779862767317139,1
Beereshit_CH22,0.17798259113522025,1
Beereshit_CH23,0.15771369334844693,1
Beereshit_CH24,0.0666479700770583,1
Beereshit_CH25,0.0967620675073756,1
Beereshit_CH26,0.17757195512966206,1
Beereshit_CH27,0.15409191297705294,1
Beereshit_CH28,0.17875065951888208,1
Beereshit_CH29,0.17824666973659842,1
Beereshit_CH3,0.1805148327816153,1
Beereshit_CH30,0.16799851456229703,1
Beereshit_CH31,0.1320195401870331,1
Beereshit_CH32,0.178775667989865,1
Beereshit_CH33,0.17827447351105885,1
Beereshit_CH34,0.14502141803790447,1
Beereshit_CH35,0.17804064732487612,1
Beereshit_CH36,0.17567782568431572,1
Beereshit_CH37,0.177971914635618,1
Beereshit_CH38,0.1776764668216949,1
Beereshit_CH39,0.18035709902366093,1
Beereshit_CH4,0.18042760633859756,1
Beereshit_CH40,0.17998901001165368,1
Beereshit_CH41,0.12973235435077468,1
Beereshit_CH42,0.16946311499005345,1
Beereshit_CH43,0.17915481047847642,1
Beereshit_CH44,0.1777908114856968,1
Beereshit_CH45,0.1789878547982356,1
Beereshit_CH46,0.15450346259093456,1
Beereshit_CH47,0.1435514220920585,1
Beereshit_CH48,0.17539914084404512,1
Beereshit_CH49,0.13401645604479157,1
Beereshit_CH5,0.14098978274353102,1
Beereshit_CH50,0.18027303513613313,1
Beereshit_CH6,0.13653478451981682,1
Beereshit_CH7,0.15933112199196725,1
Beereshit_CH8,0.17990132077409937,1
Beereshit_CH9,0.17920164316851422,1
Dvarim_CH1,0.1199537487528306,1
Dvarim_CH10,0.12410244475161941,1
Dvarim_CH11,0.15054596027530698,1
Dvarim_CH12,0.07827031732135825,1
Dvarim_CH13,0.1809801507413159,1
Dvarim_CH14,0.1129066650474298,1
Dvarim_CH15,0.18049467456362,1
Dvarim_CH16,0.15312136754040673,1
Dvarim_CH17,0.17955491286887731,1
Dvarim_CH18,0.17326321383363463,1
Dvarim_CH19,0.1810854850232867,1
Dvarim_CH2,0.1708445675462133,1
Dvarim_CH20,0.17649765064559908,1
Dvarim_CH21,0.1795961884861449,1
Dvarim_CH22,0.17831281293695844,1
Dvarim_CH23,0.1781982201004902,1
Dvarim_CH24,0.18122248601798707,1
Dvarim_CH25,0.1727258720321419,1
Dvarim_CH26,0.1311188113618879,1
Dvarim_CH27,-0.01842358742316952,-1
Dvarim_CH28,0.01080091697850849,1
Dvarim_CH29,0.11895729703937014,1
Dvarim_CH3,0.16887410498011607,1
Dvarim_CH30,0.17388316109859758,1
Dvarim_CH31,0.059537624081129004,1
Dvarim_CH32,0.10828918967904899,1
Dvarim_CH33,0.1452051247854903,1
Dvarim_CH4,0.09955751374112704,1
Dvarim_CH5,0.1547175830079932,1
Dvarim_CH6,0.16233617601813588,1
Dvarim_CH7,0.17745583504143936,1
Dvarim_CH8,0.17781426533765277,1
Dvarim_CH9,0.14712474934166553,1
Shmot_CH1,0.17491843446671257,1
Shmot_CH10,0.17826000311967927,1
Shmot_CH12,0.037859971958280225,1
Shmot_CH13,0.1615435168656345,1
Shmot_CH14,0.1506018166213089,1
Shmot_CH15,0.15489389297433404,1
Shmot_CH16,0.10296660951912384,1
Shmot_CH17,0.14424272524961468,1
Shmot_CH18,0.17142400315994233,1
Shmot_CH19,0.0310405352868523,1
Shmot_CH2,0.18071842470656224,1
Shmot_CH20,0.14629296075630405,1
Shmot_CH21,0.14237051541158974,1
Shmot_CH22,0.17328788187575545,1
Shmot_CH23,0.17922342989356488,1
Shmot_CH24,0.04752719594011712,1
Shmot_CH25,0.0361106686365259,1
Shmot_CH26,0.15082197698784172,1
Shmot_CH27,0.0070398967584878736,1
Shmot_CH28,-0.0621345699850131,-1
Shmot_CH29,-0.02571045648342074,-1
Shmot_CH3,-0.009818383561966071,-1
Shmot_CH30,0.03210532170120445,1
Shmot_CH31,0.04500582172507439,1
Shmot_CH32,0.15277864923279594,1
Shmot_CH33,0.17900033904555063,1
Shmot_CH34,0.0540359103380596,1
Shmot_CH35,0.05609585144008372,1
Shmot_CH36,0.1422128680358824,1
Shmot_CH37,-0.01607521787910937,-1
Shmot_CH38,0.026990348389838936,1
Shmot_CH39,0.01669701069987456,1
Shmot_CH4,0.17345600545111445,1
Shmot_CH40,0.048787869199012734,1
Shmot_CH5,0.16207149335061688,1
Shmot_CH6,0.0556243251424125,1
Shmot_CH7,0.13549558888387098,1
Shmot_CH8,0.15942546786932638,1
Shmot_CH9,0.163995832180237,1
Vaikra_CH1,0.014506454702493399,1
Vaikra_CH10,0.06116734175205002,1
Vaikra_CH11,0.052483171653164906,1
Vaikra_CH13,0.07724017647110037,1
Vaikra_CH14,-0.17551591011961565,-1
Vaikra_CH15,0.04894946432265318,1
Vaikra_CH16,-0.00540293124047031,-1
Vaikra_CH17,0.07861186151953281,1
Vaikra_CH18,0.1030656135868468,1
Vaikra_CH19,0.09972350585808454,1
Vaikra_CH2,0.03522489991341288,1
Vaikra_CH20,0.1299213920452238,1
Vaikra_CH21,0.11971302271469136,1
Vaikra_CH22,0.038156330113982284,1
Vaikra_CH23,-0.016926836321934036,-1
Vaikra_CH24,0.006237704428454394,1
Vaikra_CH25,0.0008890952853516931,1
Vaikra_CH26,0.024404592864826657,1
Vaikra_CH27,0.04008638620724808,1
Vaikra_CH3,0.003830425230497758,1
Vaikra_CH4,0.03439006901762165,1
Vaikra_CH5,0.03988946408754124,1
Vaikra_CH6,0.05402935866328362,1
Vaikra_CH7,0.0331880979410219,1
Vaikra_CH8,-0.0071435370470243065,-1
Vaikra_CH9,0.04341456617994399,1
