file_name,signal_type,chunk_index,value,avg_uncertainty,pair_id,author_A,author_B
Bamidbar_CH1,regular,0,0.16835932433605194,0.005413064733147621,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH1,weighted,0,0.16834084689617157,0.005413064733147621,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH1,regular,1,0.010098143480718136,0.005287437234073877,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH1,weighted,1,0.010094467550516129,0.005287437234073877,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH1,regular,2,0.011413810774683952,0.00628645159304142,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH1,weighted,2,0.011413891799747944,0.00628645159304142,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH1,regular,3,0.03026651218533516,0.006282658316195011,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH1,weighted,3,0.030263151973485947,0.006282658316195011,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH1,regular,4,0.023033570498228073,0.005621724762022495,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH1,weighted,4,0.023036394268274307,0.005621724762022495,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH10,regular,0,0.013959674164652824,0.004845073446631432,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH10,weighted,0,0.013958529569208622,0.004845073446631432,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH10,regular,1,0.03292810171842575,0.0053078774362802505,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH10,weighted,1,0.03295239061117172,0.0053078774362802505,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH10,regular,2,0.0034218241926282644,0.005450866185128689,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH10,weighted,2,0.0034212921746075153,0.005450866185128689,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH11,regular,0,0.09179152548313141,0.005401211325079203,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH11,weighted,0,0.09179499745368958,0.005401211325079203,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH11,regular,1,0.08405545353889465,0.005469346418976784,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH11,weighted,1,0.08405888825654984,0.005469346418976784,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH11,regular,2,0.4475478529930115,0.005769260227680206,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH11,weighted,2,0.4475100636482239,0.005769260227680206,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH11,regular,3,0.459888219833374,0.0058054556138813496,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH11,weighted,3,0.4599713087081909,0.0058054556138813496,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH11,regular,4,0.09318260103464127,0.006253410130739212,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH11,weighted,4,0.09319265931844711,0.006253410130739212,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH12,regular,0,0.029434893280267715,0.006442911922931671,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH12,weighted,0,0.029434101656079292,0.006442911922931671,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH13,regular,0,0.09580524265766144,0.00640367716550827,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH13,weighted,0,0.09587094187736511,0.00640367716550827,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH13,regular,1,0.5654323101043701,0.005685852374881506,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH13,weighted,1,0.565424919128418,0.005685852374881506,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH13,regular,2,0.27844080328941345,0.0053550489246845245,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH13,weighted,2,0.2785206735134125,0.0053550489246845245,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH14,regular,0,0.1451607048511505,0.0053618354722857475,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH14,weighted,0,0.14515413343906403,0.0053618354722857475,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH14,regular,1,0.4056394100189209,0.005181372165679932,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH14,weighted,1,0.40561458468437195,0.005181372165679932,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH14,regular,2,0.05102378875017166,0.005602071061730385,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH14,weighted,2,0.05102983117103577,0.005602071061730385,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH14,regular,3,0.05094742774963379,0.005464867688715458,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH14,weighted,3,0.05094970017671585,0.005464867688715458,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH14,regular,4,0.49722862243652344,0.005217975005507469,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH14,weighted,4,0.4972192645072937,0.005217975005507469,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH14,regular,5,0.29272714257240295,0.0048705777153372765,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH14,weighted,5,0.29270923137664795,0.0048705777153372765,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH15,regular,0,0.07567113637924194,0.004834339953958988,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH15,weighted,0,0.07569988071918488,0.004834339953958988,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH15,regular,1,0.14373525977134705,0.0059359511360526085,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH15,weighted,1,0.14377455413341522,0.0059359511360526085,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH15,regular,2,0.1405954658985138,0.005030942149460316,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH15,weighted,2,0.14058126509189606,0.005030942149460316,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH15,regular,3,0.4350982904434204,0.005850689020007849,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH15,weighted,3,0.4350872337818146,0.005850689020007849,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH15,regular,4,0.21057893335819244,0.005320049822330475,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH15,weighted,4,0.2106846123933792,0.005320049822330475,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH16,regular,0,0.01524259988218546,0.005518254823982716,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH16,weighted,0,0.015236900188028812,0.005518254823982716,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH16,regular,1,0.05342554301023483,0.005254318006336689,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH16,weighted,1,0.05343543738126755,0.005254318006336689,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH16,regular,2,0.041254982352256775,0.005657803267240524,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH16,weighted,2,0.041230130940675735,0.005657803267240524,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH16,regular,3,0.08009570837020874,0.0053194123320281506,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH16,weighted,3,0.08011196553707123,0.0053194123320281506,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH17,regular,0,0.042025674134492874,0.004943344742059708,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH17,weighted,0,0.042031191289424896,0.004943344742059708,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH17,regular,1,0.06307544559240341,0.005533493123948574,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH17,weighted,1,0.06307878345251083,0.005533493123948574,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH17,regular,2,0.01838701218366623,0.005209639668464661,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH17,weighted,2,0.018386593088507652,0.005209639668464661,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH18,regular,0,0.008132514543831348,0.005349202547222376,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH18,weighted,0,0.008132433518767357,0.005349202547222376,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH18,regular,1,0.13858218491077423,0.005620873067528009,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH18,weighted,1,0.13851775228977203,0.005620873067528009,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH18,regular,2,0.19491030275821686,0.005723803304135799,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH18,weighted,2,0.1948956549167633,0.005723803304135799,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH18,regular,3,0.05635189265012741,0.0057060448452830315,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH18,weighted,3,0.0563548319041729,0.0057060448452830315,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH18,regular,4,0.3162822127342224,0.0047784470953047276,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH18,weighted,4,0.31637880206108093,0.0047784470953047276,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH19,regular,0,0.4024338126182556,0.005580858793109655,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH19,weighted,0,0.4023641049861908,0.005580858793109655,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH19,regular,1,0.7218842506408691,0.005474600940942764,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH19,weighted,1,0.7218544483184814,0.005474600940942764,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH19,regular,2,0.5609753131866455,0.005431300029158592,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH19,weighted,2,0.5609246492385864,0.005431300029158592,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH2,regular,0,0.0016236570663750172,0.00546729750931263,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH2,weighted,0,0.0016235782532021403,0.00546729750931263,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
Bamidbar_CH2,regular,1,0.0038003367371857166,0.00508363451808691,14_דוד פרנקו מנדס_VS_הרמבם,דוד פרנקו מנדס,הרמבם
