Names,iteration_31_row_sum,iteration_31_normalized_summary_score
Bamidbar_CH1,59.19196596888651,0.00597300141652679
Bamidbar_CH10,44.86261771178397,0.0045270413772442964
Bamidbar_CH11,34.78234864254773,0.003509851621101249
Bamidbar_CH13,32.66096336791816,0.0032957847787020308
Bamidbar_CH14,35.56026512754033,0.0035883503867824348
Bamidbar_CH15,70.6496967497078,0.007129189440759694
Bamidbar_CH16,32.519977829259005,0.0032815580705949955
Bamidbar_CH17,33.033579498311155,0.00333338509553942
Bamidbar_CH18,41.538928777052206,0.004191651288567694
Bamidbar_CH19,73.7950403944269,0.007446582886607497
Bamidbar_CH2,96.7422374778107,0.009762161334473489
Bamidbar_CH20,32.64600860379869,0.0032942757085806505
Bamidbar_CH21,32.4266070722515,0.003272136121944715
Bamidbar_CH22,36.22420568457164,0.003655347956853382
Bamidbar_CH23,32.18026919517433,0.00324727841592597
Bamidbar_CH24,31.41684239906317,0.003170241790094293
Bamidbar_CH25,31.064031260480988,0.003134639974948881
Bamidbar_CH26,277.2515081870515,0.027977169266618293
Bamidbar_CH27,31.385387846225058,0.003167067742981936
Bamidbar_CH28,142.25368988445553,0.014354675964515853
Bamidbar_CH29,247.72281306773948,0.024997458508767344
Bamidbar_CH3,48.458299222183996,0.004889877961626164
Bamidbar_CH30,32.53516811171721,0.003283090906633724
Bamidbar_CH31,81.78491703585314,0.008252833257176342
Bamidbar_CH32,33.91496951643785,0.003422325270791422
Bamidbar_CH33,70.17595226295816,0.007081384363768085
Bamidbar_CH34,74.0680615001038,0.007474133170235632
Bamidbar_CH35,36.15961929115292,0.0036488306092190568
Bamidbar_CH36,31.083451402766514,0.003136599641864516
Bamidbar_CH4,98.85508858751564,0.009975367002921997
Bamidbar_CH5,103.63743905154115,0.010457949151164323
Bamidbar_CH6,73.77943402739766,0.007445008063895551
Bamidbar_CH7,780.5045348198764,0.0787599231715872
Bamidbar_CH8,43.91690595379623,0.004431610560280792
Bamidbar_CH9,31.471709515186376,0.003175778375287238
Beereshit_CH1,33.7776554448792,0.0034084690467160133
Beereshit_CH10,77.84144184312026,0.007854901164084303
Beereshit_CH11,56.35625519162568,0.005686852710157714
Beereshit_CH12,31.760850772130652,0.003204955327075126
Beereshit_CH13,31.307798844922218,0.003159238315337442
Beereshit_CH14,34.21465510294365,0.0034525662402103588
Beereshit_CH15,31.677382064182893,0.0031965325841800903
Beereshit_CH16,31.832791851993534,0.003212214828679673
Beereshit_CH17,31.87934008623415,0.0032169119639159347
Beereshit_CH18,33.11112958272861,0.003341210596120372
Beereshit_CH19,34.02018479617254,0.0034329424382500253
Beereshit_CH2,31.13805922261963,0.00314211006173311
Beereshit_CH20,32.07057318284933,0.003236209102273692
Beereshit_CH21,33.00632788836083,0.003330635163142826
Beereshit_CH22,31.570237129271845,0.0031857206971693808
Beereshit_CH23,31.320871073796297,0.00316055742073129
Beereshit_CH24,40.87109853531001,0.004124261214346773
Beereshit_CH25,35.32679160097905,0.00356479080936267
Beereshit_CH26,32.91171843862685,0.003321088219262386
Beereshit_CH27,35.879701031561126,0.003620584340765457
Beereshit_CH28,31.96958955710579,0.003226018946739253
Beereshit_CH29,32.42630831019778,0.0032721059741680557
Beereshit_CH3,32.11335048593173,0.0032405257166608654
Beereshit_CH30,34.04930504679214,0.003435880933286529
Beereshit_CH31,37.31347253586864,0.003765264773084702
Beereshit_CH32,32.84950431222387,0.003314810254693203
Beereshit_CH33,30.732150021984125,0.003101150174851645
Beereshit_CH34,32.59423901377886,0.0032890516916138208
Beereshit_CH35,31.752282583984197,0.0032040907198755144
Beereshit_CH36,34.8836649175646,0.0035200753439374034
Beereshit_CH37,32.41724508405605,0.003271191413185044
Beereshit_CH38,32.562802707994706,0.003285879485793223
Beereshit_CH39,32.35313512299035,0.0032647221418575776
Beereshit_CH4,37.297809053969104,0.0037636841869689635
Beereshit_CH40,31.17888673559355,0.003146229924772541
Beereshit_CH41,39.01205412780109,0.00393666692350545
Beereshit_CH42,34.005247371751466,0.003431435117860071
Beereshit_CH43,32.666902152283,0.0032963840554255355
Beereshit_CH44,33.122384265152505,0.00334234629474028
Beereshit_CH45,31.87195162588614,0.003216166401855235
Beereshit_CH46,51.15079974006221,0.005161575465570182
Beereshit_CH47,33.94306348687678,0.0034251602049329205
Beereshit_CH48,31.94749378571578,0.003223789284796935
Beereshit_CH49,31.806511094109737,0.00320956286398315
Beereshit_CH5,42.63361131704005,0.004302114596467139
Beereshit_CH50,31.89098658495641,0.0032180872003222095
Beereshit_CH6,31.560191793265403,0.0031847070324732716
