file_name,signal_type,chunk_index,value,avg_uncertainty,pair_id,author_A,author_B
Bamidbar_CH1,regular,0,0.9535513520240784,0.00540523137897253,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH1,weighted,0,0.9535517692565918,0.00540523137897253,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH1,regular,1,0.9245924949645996,0.005341089330613613,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH1,weighted,1,0.9246177077293396,0.005341089330613613,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH1,regular,2,0.8889335989952087,0.006150245666503906,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH1,weighted,2,0.8889358639717102,0.006150245666503906,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH1,regular,3,0.9155856966972351,0.006217325106263161,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH1,weighted,3,0.9155856966972351,0.006217325106263161,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH1,regular,4,0.9539352655410767,0.005582713987678289,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH1,weighted,4,0.9539482593536377,0.005582713987678289,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH10,regular,0,0.9776655435562134,0.00462490227073431,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH10,weighted,0,0.9776694178581238,0.00462490227073431,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH10,regular,1,0.9438109397888184,0.005501940846443176,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH10,weighted,1,0.9438181519508362,0.005501940846443176,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH10,regular,2,0.9481686353683472,0.005508839152753353,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH10,weighted,2,0.948172390460968,0.005508839152753353,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH11,regular,0,0.8511450886726379,0.005477508995682001,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH11,weighted,0,0.851146399974823,0.005477508995682001,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH11,regular,1,0.8948439359664917,0.005585480015724897,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH11,weighted,1,0.8948449492454529,0.005585480015724897,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH11,regular,2,0.9741421937942505,0.005514049902558327,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH11,weighted,2,0.9741386771202087,0.005514049902558327,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH11,regular,3,0.9067686796188354,0.00567238312214613,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH11,weighted,3,0.9067868590354919,0.00567238312214613,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH11,regular,4,0.8577746152877808,0.006089651025831699,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH11,weighted,4,0.8577760457992554,0.006089651025831699,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH12,regular,0,0.7737899422645569,0.006424108985811472,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH12,weighted,0,0.7737959623336792,0.006424108985811472,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH13,regular,0,0.8948338031768799,0.0065140072256326675,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH13,weighted,0,0.8948788642883301,0.0065140072256326675,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH13,regular,1,0.920321524143219,0.005725549999624491,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH13,weighted,1,0.9203166961669922,0.005725549999624491,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH13,regular,2,0.9594587087631226,0.005234066396951675,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH13,weighted,2,0.9594542384147644,0.005234066396951675,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH14,regular,0,0.913188636302948,0.0053464751690626144,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH14,weighted,0,0.9131888151168823,0.0053464751690626144,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH14,regular,1,0.9742318391799927,0.005477916449308395,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH14,weighted,1,0.9742316007614136,0.005477916449308395,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH14,regular,2,0.9268995523452759,0.005238262005150318,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH14,weighted,2,0.9268889427185059,0.005238262005150318,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH14,regular,3,0.9824188947677612,0.00537267467007041,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH14,weighted,3,0.982418417930603,0.00537267467007041,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH14,regular,4,0.974492073059082,0.005272991023957729,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH14,weighted,4,0.9744933247566223,0.005272991023957729,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH14,regular,5,0.971912145614624,0.004895925056189299,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH14,weighted,5,0.9719085693359375,0.004895925056189299,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH15,regular,0,0.4936814606189728,0.005169816315174103,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH15,weighted,0,0.49373099207878113,0.005169816315174103,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH15,regular,1,0.7415441274642944,0.006111264228820801,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
Bamidbar_CH15,weighted,1,0.7415657639503479,0.006111264228820801,64_עזרא גולדין_VS_אהרון ליבושיצקי,עזרא גולדין,אהרון ליבושיצקי
