Names,iteration_25_anomaly_score,iteration_25_anomaly_prediction
Bamidbar_CH1,0.11365495208347381,1
Bamidbar_CH10,-0.041084454930603975,-1
Bamidbar_CH11,0.08849004517289205,1
Bamidbar_CH13,0.11037607138893446,1
Bamidbar_CH14,0.08939565225513013,1
Bamidbar_CH15,0.11926436747980701,1
Bamidbar_CH16,0.10206295210810751,1
Bamidbar_CH17,0.09353783459727466,1
Bamidbar_CH18,0.027044451705600603,1
Bamidbar_CH19,0.07714846579259804,1
Bamidbar_CH2,-0.018223212185903614,-1
Bamidbar_CH20,0.1062321126204252,1
Bamidbar_CH21,0.007890161154104847,1
Bamidbar_CH22,0.08086209887476442,1
Bamidbar_CH23,-0.015366059932949039,-1
Bamidbar_CH24,-0.013945404955716056,-1
Bamidbar_CH25,0.08326187695380016,1
Bamidbar_CH26,-0.08589289651323828,-1
Bamidbar_CH27,0.12718236418899814,1
Bamidbar_CH28,0.11492585741851452,1
Bamidbar_CH29,0.12535828812221622,1
Bamidbar_CH3,0.01979372536922569,1
Bamidbar_CH30,0.0690670907837756,1
Bamidbar_CH31,0.10742194310549064,1
Bamidbar_CH32,0.03401552554152232,1
Bamidbar_CH33,-0.02129765076827439,-1
Bamidbar_CH34,0.04100280788095678,1
Bamidbar_CH35,0.08745457477026014,1
Bamidbar_CH36,0.09967414502846228,1
Bamidbar_CH4,0.07093231804329253,1
Bamidbar_CH5,0.10230562298825169,1
Bamidbar_CH6,0.11277915869154048,1
Bamidbar_CH7,-0.17660872913748382,-1
Bamidbar_CH8,0.11944645798754955,1
Bamidbar_CH9,0.1252217693462277,1
Beereshit_CH1,0.04989983536615422,1
Beereshit_CH10,-0.0319211841085435,-1
Beereshit_CH11,0.07656448633043672,1
Beereshit_CH12,0.10871958425074402,1
Beereshit_CH13,0.09682419658770813,1
Beereshit_CH14,0.07349562320964953,1
Beereshit_CH15,0.09244265806692992,1
Beereshit_CH16,0.09569190594731974,1
Beereshit_CH17,0.12464502671161509,1
Beereshit_CH18,0.07889952819440355,1
Beereshit_CH19,0.05253644935578883,1
Beereshit_CH2,0.11396615611913852,1
Beereshit_CH20,0.08084550599459073,1
Beereshit_CH21,0.12499735355005004,1
Beereshit_CH22,0.11861809747931013,1
Beereshit_CH23,0.10001384921710843,1
Beereshit_CH24,-0.06172416310464979,-1
Beereshit_CH25,0.11287898103212746,1
Beereshit_CH26,0.11763348637204257,1
Beereshit_CH27,0.06005592177893043,1
Beereshit_CH28,0.09685731224174915,1
Beereshit_CH29,0.08842492962120707,1
Beereshit_CH3,0.11762329399326821,1
Beereshit_CH30,0.10799035080908365,1
Beereshit_CH31,0.009790228088318753,1
Beereshit_CH32,0.10521689047781213,1
Beereshit_CH33,0.0880570456980122,1
Beereshit_CH34,0.12110720971047306,1
Beereshit_CH35,0.1128458002629586,1
Beereshit_CH36,-0.07488005391298924,-1
Beereshit_CH37,0.12228289141259385,1
Beereshit_CH38,0.10576399577315754,1
Beereshit_CH39,0.07334907295469717,1
Beereshit_CH4,0.07197030210445438,1
Beereshit_CH40,0.10366844076337411,1
Beereshit_CH41,-0.03142610470020624,-1
Beereshit_CH42,0.08418596785009763,1
Beereshit_CH43,0.125574272768041,1
Beereshit_CH44,0.11788395088297532,1
Beereshit_CH45,0.1033891141981284,1
Beereshit_CH46,0.052919737928396215,1
Beereshit_CH47,0.05463892196568565,1
Beereshit_CH48,0.10725533685986788,1
Beereshit_CH49,-0.11002847468927057,-1
Beereshit_CH5,0.0958808507434698,1
Beereshit_CH50,0.11710408314096543,1
Beereshit_CH6,0.10772770052380137,1
Beereshit_CH7,0.12226881181806909,1
Beereshit_CH8,0.09829762978274176,1
Beereshit_CH9,0.11698902453179255,1
Dvarim_CH1,0.07842213723401481,1
Dvarim_CH10,0.09894926913285507,1
Dvarim_CH11,0.11974390444985211,1
Dvarim_CH12,0.07882567614043157,1
Dvarim_CH13,0.11861807258679519,1
Dvarim_CH14,0.1054836334897315,1
Dvarim_CH15,0.11693769369601931,1
Dvarim_CH16,0.12115100609411328,1
Dvarim_CH17,0.10863493399070012,1
Dvarim_CH18,0.11103500478625872,1
Dvarim_CH19,0.11062613431562246,1
Dvarim_CH2,0.0017104109743296125,1
Dvarim_CH20,0.11494078001285107,1
Dvarim_CH21,0.11472705993419491,1
Dvarim_CH22,0.10810280339781725,1
Dvarim_CH23,0.10664687622554175,1
Dvarim_CH24,0.10586467527971416,1
Dvarim_CH25,0.11087871728617871,1
Dvarim_CH26,0.10463245959698486,1
Dvarim_CH27,0.11716633444884123,1
Dvarim_CH28,0.008933547768703476,1
Dvarim_CH29,0.1162277257763833,1
Dvarim_CH3,0.023552529176421477,1
Dvarim_CH30,0.12028078095119288,1
Dvarim_CH31,0.1175158340014798,1
Dvarim_CH32,-0.27406436116687394,-1
Dvarim_CH33,-0.11113890461659426,-1
Dvarim_CH4,-0.0035826623755434994,-1
Dvarim_CH5,0.11113637319497949,1
Dvarim_CH6,0.11982918856171665,1
Dvarim_CH7,0.11325788810924142,1
Dvarim_CH8,0.07416444689788554,1
Dvarim_CH9,0.10105658884792401,1
Shmot_CH1,0.11207423143538409,1
Shmot_CH10,0.11568211042584048,1
Shmot_CH12,0.046212659807643774,1
Shmot_CH13,0.1144700875858281,1
Shmot_CH14,0.0717321776663451,1
Shmot_CH15,-0.014570160459628556,-1
Shmot_CH16,0.09616128668622043,1
Shmot_CH17,0.049717524414947256,1
Shmot_CH18,0.11131386327694226,1
Shmot_CH19,0.10578038298132092,1
Shmot_CH2,0.11510392050044588,1
Shmot_CH20,0.12213145305256345,1
Shmot_CH21,0.10091661885534498,1
Shmot_CH22,0.11395071642541349,1
Shmot_CH23,0.02029013959556747,1
Shmot_CH24,0.10772293329626192,1
Shmot_CH25,-0.03224182775994333,-1
Shmot_CH26,-0.12131992071277653,-1
Shmot_CH27,-0.10630309010692351,-1
Shmot_CH28,-0.11397507990929401,-1
Shmot_CH29,0.10084991949422617,1
Shmot_CH3,0.10731765106769481,1
Shmot_CH30,0.07992297245724839,1
Shmot_CH31,0.11652280278196914,1
Shmot_CH32,0.11058949504613863,1
Shmot_CH33,0.09964393680822231,1
Shmot_CH34,0.08522404670287287,1
Shmot_CH35,0.09655651375479052,1
Shmot_CH36,-0.15182703936455821,-1
Shmot_CH37,-0.04574621516256361,-1
Shmot_CH38,-0.026315038524916123,-1
Shmot_CH39,-0.04823831764604425,-1
Shmot_CH4,0.07945298029058107,1
Shmot_CH40,0.11641563353724405,1
Shmot_CH5,0.09915963938537525,1
Shmot_CH6,0.07513162364153614,1
Shmot_CH7,0.11555749104386276,1
Shmot_CH8,0.09844319283895042,1
Shmot_CH9,0.09768603983879753,1
Vaikra_CH1,0.10879791018531326,1
Vaikra_CH10,0.10527465679620807,1
Vaikra_CH11,0.10688519442296296,1
Vaikra_CH13,0.03858080813163173,1
Vaikra_CH14,0.05930376318640895,1
Vaikra_CH15,0.11107286867498706,1
Vaikra_CH16,0.09165799045650841,1
Vaikra_CH17,0.11085304630516518,1
Vaikra_CH18,0.05514140118378574,1
Vaikra_CH19,0.10981453287464915,1
Vaikra_CH2,0.11350953811979442,1
Vaikra_CH20,0.10995385361505783,1
Vaikra_CH21,0.11845314343739549,1
Vaikra_CH22,0.11329396092198085,1
Vaikra_CH23,0.10534063187548498,1
Vaikra_CH24,0.09075112376198546,1
Vaikra_CH25,0.06447827085520308,1
Vaikra_CH26,-0.04083383994602707,-1
Vaikra_CH27,0.001900445909093662,1
Vaikra_CH3,0.11557306311094545,1
Vaikra_CH4,0.09511226335354384,1
Vaikra_CH5,0.05172644973125323,1
Vaikra_CH6,0.121149738443866,1
Vaikra_CH7,0.11725869490934149,1
Vaikra_CH8,0.1140999865735362,1
Vaikra_CH9,0.11628330153424388,1
