Names,iteration_27_row_sum,iteration_27_normalized_summary_score
Bamidbar_CH1,252.67104995250702,0.008802465223851884
Bamidbar_CH10,244.69140504300594,0.008524473159356278
Bamidbar_CH11,124.34621986746788,0.004331929899790904
Bamidbar_CH13,113.92187811434269,0.003968770345973088
Bamidbar_CH14,152.20608486235142,0.00530250208368283
Bamidbar_CH15,141.3709565103054,0.004925031690724144
Bamidbar_CH16,109.80337978899479,0.0038252915489752465
Bamidbar_CH17,104.74293579161167,0.003648997579750883
Bamidbar_CH18,126.40477153658867,0.00440364499925459
Bamidbar_CH19,107.21035428345203,0.0037349566378669444
Bamidbar_CH2,418.71108135581017,0.014586909474467738
Bamidbar_CH20,111.45106269419193,0.0038826929468625754
Bamidbar_CH21,118.66356326639652,0.004133959506588259
Bamidbar_CH22,152.24294598400593,0.00530378623848227
Bamidbar_CH23,108.11742992699146,0.003766557020297617
Bamidbar_CH24,105.57318444550037,0.0036779214905209483
Bamidbar_CH25,100.60712368786335,0.0035049156114269563
Bamidbar_CH26,565.3505066931248,0.019695482230309605
Bamidbar_CH27,98.60691548883915,0.003435233061266646
Bamidbar_CH28,233.6614394336939,0.008140215094514654
Bamidbar_CH29,340.4247343689203,0.011859597235950394
Bamidbar_CH3,293.3926833719015,0.010221111175178878
Bamidbar_CH30,93.66831029951572,0.0032631836696108744
Bamidbar_CH31,226.25218285620213,0.007882094018236916
Bamidbar_CH32,139.57967713475227,0.004862627729477008
Bamidbar_CH33,215.80384202301502,0.007518098392903629
Bamidbar_CH34,169.60226632654667,0.005908544138738913
Bamidbar_CH35,115.32748593389988,0.004017738417116782
Bamidbar_CH36,97.4232617765665,0.003393997349295205
Bamidbar_CH4,312.0968379229307,0.010872719936878852
Bamidbar_CH5,132.8628762513399,0.0046286301812700084
Bamidbar_CH6,130.15196903049946,0.0045341885483998305
Bamidbar_CH7,544.8475924134254,0.018981208909449963
Bamidbar_CH8,111.50504870712757,0.003884573692605033
Bamidbar_CH9,104.75363118946552,0.003649370182261861
Beereshit_CH1,108.21745301783085,0.0037700415895779577
Beereshit_CH10,308.87759007513523,0.01076056891192959
Beereshit_CH11,172.02622665464878,0.005992989216622295
Beereshit_CH12,113.57165469229221,0.003956569385499946
Beereshit_CH13,102.30986185371876,0.003564235005133061
Beereshit_CH14,130.86776776611805,0.004559125293146584
Beereshit_CH15,99.7462398558855,0.0034749244430909492
Beereshit_CH16,99.39375396072865,0.0034626446633749916
Beereshit_CH17,102.07101865112782,0.0035559142695950744
Beereshit_CH18,118.91702105104923,0.004142789379799058
Beereshit_CH19,120.03937265276909,0.004181889470390878
Beereshit_CH2,105.36946226656437,0.003670824288859941
Beereshit_CH20,123.44317765533924,0.004300470032625961
Beereshit_CH21,122.57281668484211,0.004270148703069452
Beereshit_CH22,117.0155680924654,0.004076547229992539
Beereshit_CH23,100.4197314530611,0.003498387306619672
Beereshit_CH24,200.16223871707916,0.0069731817149871565
Beereshit_CH25,119.93735183775425,0.0041783353050979175
Beereshit_CH26,122.1416188031435,0.004255126782833778
Beereshit_CH27,143.07273675501347,0.004984317712710029
Beereshit_CH28,107.45088292658329,0.0037433360901900385
Beereshit_CH29,115.13511098921299,0.004011036526413969
Beereshit_CH3,104.60186453163624,0.0036440829887826967
Beereshit_CH30,138.44980624318123,0.004823265684508397
Beereshit_CH31,158.41623198986053,0.005518849006431509
Beereshit_CH32,112.45879955589771,0.003917800129429103
Beereshit_CH33,93.87589408457279,0.0032704154005485653
