Names,iteration_63_anomaly_score,iteration_63_anomaly_prediction
Bamidbar_CH1,0.013131243326486464,1
Bamidbar_CH10,0.1393322875067668,1
Bamidbar_CH11,0.12554094185862485,1
Bamidbar_CH13,0.11840181977236774,1
Bamidbar_CH14,0.10352106860415361,1
Bamidbar_CH15,0.13806529001402518,1
Bamidbar_CH16,0.15398233059477912,1
Bamidbar_CH17,0.15620368212470231,1
Bamidbar_CH18,0.1417048079614619,1
Bamidbar_CH19,0.15656932546351515,1
Bamidbar_CH2,0.0712476680376537,1
Bamidbar_CH20,0.15001060141484895,1
Bamidbar_CH21,0.03858642136294982,1
Bamidbar_CH22,0.0551628654726069,1
Bamidbar_CH23,0.09354645278041229,1
Bamidbar_CH24,0.05814840118709358,1
Bamidbar_CH25,0.13764590821191663,1
Bamidbar_CH26,-0.246225123376148,-1
Bamidbar_CH27,0.15785073002422384,1
Bamidbar_CH28,0.1292320617658036,1
Bamidbar_CH29,0.1327764460097532,1
Bamidbar_CH3,0.08469222095758822,1
Bamidbar_CH30,-0.012364847757756592,-1
Bamidbar_CH31,0.10096852783637178,1
Bamidbar_CH32,0.11553450646039165,1
Bamidbar_CH33,0.06046430759707222,1
Bamidbar_CH34,0.07434376621778171,1
Bamidbar_CH35,0.13724723967509433,1
Bamidbar_CH36,0.1441580505640876,1
Bamidbar_CH4,0.11239239314030525,1
Bamidbar_CH5,0.08502469678166569,1
Bamidbar_CH6,0.1553260885347023,1
Bamidbar_CH7,0.019926027182022188,1
Bamidbar_CH8,0.15704448666458592,1
Bamidbar_CH9,0.14844466330828332,1
Beereshit_CH1,0.11397655053359534,1
Beereshit_CH10,-0.04330235778144753,-1
Beereshit_CH11,0.04637750733426982,1
Beereshit_CH12,0.09428241699385709,1
Beereshit_CH13,0.110858899981582,1
Beereshit_CH14,0.056841452397290326,1
Beereshit_CH15,0.09805367585418634,1
Beereshit_CH16,-0.14989470884180467,-1
Beereshit_CH17,0.10725849368699847,1
Beereshit_CH18,-0.01900218847912105,-1
Beereshit_CH19,0.01734535351639499,1
Beereshit_CH2,0.11490152659159686,1
Beereshit_CH20,0.019078726959385506,1
Beereshit_CH21,0.041455638797661565,1
Beereshit_CH22,0.1004849408874588,1
Beereshit_CH23,0.09808057634420753,1
Beereshit_CH24,-0.336242186181541,-1
Beereshit_CH25,0.06787207214683422,1
Beereshit_CH26,0.13117755573657586,1
Beereshit_CH27,-0.14042676032008605,-1
Beereshit_CH28,0.11568330152988016,1
Beereshit_CH29,0.026113457926864425,1
Beereshit_CH3,-0.05356752816174881,-1
Beereshit_CH30,-0.12879317645872768,-1
Beereshit_CH31,-0.1472202368945824,-1
Beereshit_CH32,0.10423248836671234,1
Beereshit_CH33,-0.03718929945026794,-1
Beereshit_CH34,0.06277032495044205,1
Beereshit_CH35,0.1013126885429338,1
Beereshit_CH36,-0.01383432909781257,-1
Beereshit_CH37,0.04775202934672096,1
Beereshit_CH38,-0.1603516750737478,-1
Beereshit_CH39,0.049832053367391826,1
Beereshit_CH4,-0.08547428462079543,-1
Beereshit_CH40,0.08260466878671324,1
Beereshit_CH41,0.020923978746771432,1
Beereshit_CH42,0.10439166912366887,1
Beereshit_CH43,0.06920891586412076,1
Beereshit_CH44,0.05477061251159415,1
Beereshit_CH45,0.1321782103916192,1
Beereshit_CH46,-0.038397749371286594,-1
Beereshit_CH47,0.1402185209725496,1
Beereshit_CH48,0.11599715262107846,1
Beereshit_CH49,0.009040752918992534,1
Beereshit_CH5,0.048927107943013526,1
Beereshit_CH50,0.1373752825493696,1
Beereshit_CH6,0.10742086985128307,1
Beereshit_CH7,0.12346767332078296,1
Beereshit_CH8,0.12676068862932188,1
Beereshit_CH9,0.1331114893673171,1
Dvarim_CH1,0.1060296058305088,1
Dvarim_CH10,0.15273472841277969,1
Dvarim_CH11,0.13796351230649312,1
Dvarim_CH12,0.14383801122578982,1
Dvarim_CH13,0.15435727093114854,1
Dvarim_CH14,0.06666124982683302,1
Dvarim_CH15,0.10877473882017419,1
Dvarim_CH16,0.14448000007995943,1
Dvarim_CH17,0.15747175747041597,1
Dvarim_CH18,0.15508434754389477,1
Dvarim_CH19,0.13654954128693408,1
Dvarim_CH2,0.07464531275969455,1
Dvarim_CH20,0.15172664495331184,1
Dvarim_CH21,0.03931797501103029,1
Dvarim_CH22,0.019651672311002066,1
Dvarim_CH23,0.14060166699646082,1
Dvarim_CH24,0.07507755991208143,1
Dvarim_CH25,0.04322614449412049,1
Dvarim_CH26,0.1591503972678157,1
Dvarim_CH27,0.06787590536863514,1
Dvarim_CH28,-0.011095125655215976,-1
Dvarim_CH29,0.11822982289264516,1
Dvarim_CH3,0.14667910669016876,1
Dvarim_CH30,0.1395034106397905,1
Dvarim_CH31,0.14290036869294065,1
Dvarim_CH32,-0.23496476734961846,-1
Dvarim_CH33,-0.05297432323689577,-1
Dvarim_CH4,0.04707557257784212,1
Dvarim_CH5,0.155725319205606,1
Dvarim_CH6,0.15752347339604267,1
Dvarim_CH7,0.15410115635600874,1
Dvarim_CH8,0.14370639952302222,1
Dvarim_CH9,0.13859697480504485,1
Shmot_CH1,0.13070455656662533,1
Shmot_CH10,0.1104277361663542,1
Shmot_CH12,0.04280612688851371,1
Shmot_CH13,0.15670368986173228,1
Shmot_CH14,0.14531696178208603,1
Shmot_CH15,-0.009221067932628113,-1
Shmot_CH16,0.13297464960021893,1
Shmot_CH17,0.15256544971439345,1
Shmot_CH18,0.15121097106438613,1
Shmot_CH19,0.15375140141168886,1
Shmot_CH2,-0.047943878146416874,-1
Shmot_CH20,0.15674442689112805,1
Shmot_CH21,0.030981162758475678,1
Shmot_CH22,0.03882536120136182,1
Shmot_CH23,0.07499217450793122,1
Shmot_CH24,0.15161073455353113,1
Shmot_CH25,0.05365166879423405,1
Shmot_CH26,0.018272618237012594,1
Shmot_CH27,0.06139323760036047,1
Shmot_CH28,0.028521219679042253,1
Shmot_CH29,0.12327292489584774,1
Shmot_CH3,0.13294916338193946,1
Shmot_CH30,0.14033532278669947,1
Shmot_CH31,0.11721451962463747,1
Shmot_CH32,0.14226571698199603,1
Shmot_CH33,0.02009891418911386,1
Shmot_CH34,0.13612857513876997,1
Shmot_CH35,0.1144524994895299,1
Shmot_CH36,0.02124167753768813,1
Shmot_CH37,0.020950624538315366,1
Shmot_CH38,0.08045859986693965,1
Shmot_CH39,0.06372624103208124,1
Shmot_CH4,0.060008974612764665,1
Shmot_CH40,0.15692357605523244,1
Shmot_CH5,0.1571861069741558,1
Shmot_CH6,0.019655748702505804,1
Shmot_CH7,0.15646284957524897,1
Shmot_CH8,0.08974275777750296,1
Shmot_CH9,0.12013670721379854,1
Vaikra_CH1,0.1519625512339991,1
Vaikra_CH10,0.15615313383470336,1
Vaikra_CH11,0.06936319713405059,1
Vaikra_CH13,0.03683656363616411,1
Vaikra_CH14,0.08204571756968204,1
Vaikra_CH15,0.10511691210968505,1
Vaikra_CH16,0.140826643565996,1
Vaikra_CH17,0.1427523510678922,1
Vaikra_CH18,0.03035378296687241,1
Vaikra_CH19,0.12824773790722438,1
Vaikra_CH2,0.15028692960541634,1
Vaikra_CH20,0.07910686744178808,1
Vaikra_CH21,0.15295093922404235,1
Vaikra_CH22,0.1519520711434751,1
Vaikra_CH23,0.12675175834370395,1
Vaikra_CH24,0.15291324068102907,1
Vaikra_CH25,0.09088471760460093,1
Vaikra_CH26,0.11244479980184374,1
Vaikra_CH27,0.12041704871057635,1
Vaikra_CH3,0.1487470331585372,1
Vaikra_CH4,0.1301645660255059,1
Vaikra_CH5,0.12403362107803156,1
Vaikra_CH6,0.15837374299764678,1
Vaikra_CH7,0.15575006351480702,1
Vaikra_CH8,0.1393839453858533,1
Vaikra_CH9,0.15597039461657702,1
