Names,iteration_4_anomaly_score,iteration_4_anomaly_prediction
Bamidbar_CH1,0.1123642591351014,1
Bamidbar_CH10,0.12491423264879742,1
Bamidbar_CH11,0.10664310677967626,1
Bamidbar_CH13,0.14796552520998435,1
Bamidbar_CH14,0.11232810229257467,1
Bamidbar_CH15,0.01996599537951277,1
Bamidbar_CH16,0.14047559324392356,1
Bamidbar_CH17,0.11944444512766544,1
Bamidbar_CH18,0.03744479092564473,1
Bamidbar_CH19,0.05928926000909124,1
Bamidbar_CH2,0.14570817905214922,1
Bamidbar_CH20,0.12078517202260658,1
Bamidbar_CH21,0.05258359807241475,1
Bamidbar_CH22,0.04882853934323478,1
Bamidbar_CH23,0.0817026909389777,1
Bamidbar_CH24,0.07075758845831476,1
Bamidbar_CH25,0.10381503244496681,1
Bamidbar_CH26,0.0693543416675022,1
Bamidbar_CH27,0.12601673374811784,1
Bamidbar_CH28,0.023292645312067317,1
Bamidbar_CH29,0.0946321357348271,1
Bamidbar_CH3,0.11787002625825549,1
Bamidbar_CH30,-0.16958767878498282,-1
Bamidbar_CH31,0.11668836639149682,1
Bamidbar_CH32,0.12612056811923383,1
Bamidbar_CH33,0.14612653321167318,1
Bamidbar_CH34,0.14852125570923924,1
Bamidbar_CH35,0.0028858045941334565,1
Bamidbar_CH36,0.14453840704832566,1
Bamidbar_CH4,0.10332610737233938,1
Bamidbar_CH5,0.006142091695815977,1
Bamidbar_CH6,0.020315954662668723,1
Bamidbar_CH7,-0.28557476555683703,-1
Bamidbar_CH8,0.09380488533846992,1
Bamidbar_CH9,0.13417775793127795,1
Beereshit_CH1,0.14463151924707907,1
Beereshit_CH10,0.14291101769849174,1
Beereshit_CH11,0.08146089777600524,1
Beereshit_CH12,0.1416504245863739,1
Beereshit_CH13,0.13279588540357556,1
Beereshit_CH14,0.14085065762101912,1
Beereshit_CH15,0.11280955138101961,1
Beereshit_CH16,-0.0327778198126043,-1
Beereshit_CH17,0.07535897088702476,1
Beereshit_CH18,0.12460859809967795,1
Beereshit_CH19,0.10491926108351751,1
Beereshit_CH2,0.14968221566981454,1
Beereshit_CH20,0.059819781743124356,1
Beereshit_CH21,0.008583484340156267,1
Beereshit_CH22,0.05050739713019009,1
Beereshit_CH23,0.1289186990525244,1
Beereshit_CH24,-0.021410334682400167,-1
Beereshit_CH25,0.03149356083514404,1
Beereshit_CH26,0.08037225527270991,1
Beereshit_CH27,-0.17078081751205765,-1
Beereshit_CH28,0.14156901836864727,1
Beereshit_CH29,-0.027121866222127533,-1
Beereshit_CH3,0.08373882775973635,1
Beereshit_CH30,-0.07964900918109019,-1
Beereshit_CH31,-0.006840756511228174,-1
Beereshit_CH32,0.0524501737966267,1
Beereshit_CH33,0.06864481047020188,1
Beereshit_CH34,0.13915931435648266,1
Beereshit_CH35,0.14571072938696272,1
Beereshit_CH36,0.1459139085989028,1
Beereshit_CH37,0.04964003992552618,1
Beereshit_CH38,0.10824217404354802,1
Beereshit_CH39,0.10683520613782527,1
