Names,iteration_60_anomaly_score,iteration_60_anomaly_prediction
Bamidbar_CH1,0.06226305673896532,1
Bamidbar_CH10,0.1007694641660466,1
Bamidbar_CH11,0.0036225990696831523,1
Bamidbar_CH13,0.08851751052688356,1
Bamidbar_CH14,-0.0159743689588554,-1
Bamidbar_CH15,0.10798222131941615,1
Bamidbar_CH16,0.05996182971123609,1
Bamidbar_CH17,0.110165192862127,1
Bamidbar_CH18,0.1018582735891978,1
Bamidbar_CH19,0.09915771337733059,1
Bamidbar_CH2,0.1181820422808042,1
Bamidbar_CH20,0.11112198416446273,1
Bamidbar_CH21,0.041385697443836134,1
Bamidbar_CH22,-0.009422297279455427,-1
Bamidbar_CH23,-0.10830012195340899,-1
Bamidbar_CH24,-0.07104541003030129,-1
Bamidbar_CH25,0.0825375771748792,1
Bamidbar_CH26,0.07384647349561024,1
Bamidbar_CH27,0.09969476722464338,1
Bamidbar_CH28,0.1164450709762222,1
Bamidbar_CH29,0.11220470820254497,1
Bamidbar_CH3,0.10077179547901832,1
Bamidbar_CH30,0.10304873934448039,1
Bamidbar_CH31,0.08470789174421228,1
Bamidbar_CH32,0.04893549493215815,1
Bamidbar_CH33,0.10210435874419793,1
Bamidbar_CH34,0.11179973584529784,1
Bamidbar_CH35,0.10844977835475472,1
Bamidbar_CH36,0.09734166803107874,1
Bamidbar_CH4,0.020564562167851408,1
Bamidbar_CH5,0.09674013579075547,1
Bamidbar_CH6,0.07457215287149899,1
Bamidbar_CH7,-0.14952342047651546,-1
Bamidbar_CH8,0.11931764233907988,1
Bamidbar_CH9,0.1076372333776533,1
Beereshit_CH1,0.1044041353193611,1
Beereshit_CH10,0.07016891498536565,1
Beereshit_CH11,0.06933229869529561,1
Beereshit_CH12,0.05883937839066883,1
Beereshit_CH13,0.06066759918696141,1
Beereshit_CH14,-0.0461110372069532,-1
Beereshit_CH15,0.07328855426723002,1
Beereshit_CH16,0.06543917563555379,1
Beereshit_CH17,0.11012119668257592,1
Beereshit_CH18,-0.017647684611927783,-1
Beereshit_CH19,0.010357115150944118,1
Beereshit_CH2,0.09986094402415441,1
Beereshit_CH20,0.08776193106532748,1
Beereshit_CH21,0.09366079892563872,1
Beereshit_CH22,0.10159439989316382,1
Beereshit_CH23,0.10328400046919328,1
Beereshit_CH24,-0.21926162405395155,-1
Beereshit_CH25,0.10610560904423644,1
Beereshit_CH26,0.09498188798784213,1
Beereshit_CH27,0.028407951997828307,1
Beereshit_CH28,0.10630048337471326,1
Beereshit_CH29,0.09775219453850253,1
Beereshit_CH3,0.06759915807701566,1
Beereshit_CH30,0.1062449272384649,1
Beereshit_CH31,0.07488829031750893,1
Beereshit_CH32,0.10324213025816886,1
Beereshit_CH33,0.07047149386998658,1
Beereshit_CH34,0.07786184617167125,1
Beereshit_CH35,0.07332579791072946,1
Beereshit_CH36,-0.08886074467729488,-1
Beereshit_CH37,0.05626881591379662,1
Beereshit_CH38,0.06770488822016746,1
Beereshit_CH39,0.05948168119700603,1
Beereshit_CH4,0.02834545524037374,1
