Names,iteration_88_anomaly_score,iteration_88_anomaly_prediction
Bamidbar_CH1,0.09895732476648778,1
Bamidbar_CH10,0.10778951838983569,1
Bamidbar_CH11,0.09858125735584666,1
Bamidbar_CH13,0.005930305104455802,1
Bamidbar_CH14,0.027846298947258374,1
Bamidbar_CH15,0.09671726760200389,1
Bamidbar_CH16,0.12310670212351393,1
Bamidbar_CH17,0.11914123826726486,1
Bamidbar_CH18,0.08043858578897067,1
Bamidbar_CH19,-0.017526710601298734,-1
Bamidbar_CH2,0.11059801833002525,1
Bamidbar_CH20,0.03487486778259763,1
Bamidbar_CH21,0.04980060028903899,1
Bamidbar_CH22,0.05931445416129816,1
Bamidbar_CH23,0.1291982456205487,1
Bamidbar_CH24,0.11993557835092217,1
Bamidbar_CH25,0.035806419837721426,1
Bamidbar_CH26,0.09766873802925408,1
Bamidbar_CH27,0.11032938197192099,1
Bamidbar_CH28,0.12474902383530517,1
Bamidbar_CH29,0.1246350274658457,1
Bamidbar_CH3,0.08744477583248828,1
Bamidbar_CH30,0.12543667622023946,1
Bamidbar_CH31,-0.13494650774096306,-1
Bamidbar_CH32,0.07339736609233571,1
Bamidbar_CH33,0.023313275189396354,1
Bamidbar_CH34,0.07672774049306802,1
Bamidbar_CH35,0.1241227678289814,1
Bamidbar_CH36,0.10499774200114254,1
Bamidbar_CH4,0.09558233042283015,1
Bamidbar_CH5,0.04711726723658494,1
Bamidbar_CH6,0.12253256313882882,1
Bamidbar_CH7,-0.011060399707420565,-1
Bamidbar_CH8,-0.04236553789957587,-1
Bamidbar_CH9,0.02126350912354419,1
Beereshit_CH1,0.0260116909073676,1
Beereshit_CH10,0.11950429373696053,1
Beereshit_CH11,0.11395067726914226,1
Beereshit_CH12,0.07852875289045069,1
Beereshit_CH13,0.07768194059540623,1
Beereshit_CH14,0.08019168297695123,1
Beereshit_CH15,0.12656849671717746,1
Beereshit_CH16,0.12519944158145047,1
Beereshit_CH17,0.11551225364447254,1
Beereshit_CH18,0.12215743836376347,1
Beereshit_CH19,0.10646790567468617,1
Beereshit_CH2,-0.1305023673979573,-1
Beereshit_CH20,0.10707134263515411,1
Beereshit_CH21,0.11261991136855082,1
Beereshit_CH22,0.02274542038683336,1
Beereshit_CH23,0.1252639715233057,1
Beereshit_CH24,-0.027637058346588472,-1
Beereshit_CH25,0.11261741013924842,1
Beereshit_CH26,0.07777608501189864,1
Beereshit_CH27,0.06043021423487088,1
Beereshit_CH28,0.09879829434359083,1
Beereshit_CH29,0.02006988635615814,1
Beereshit_CH3,0.106226094767981,1
Beereshit_CH30,0.10157102328401135,1
Beereshit_CH31,0.0064701350902584,1
Beereshit_CH32,0.11704782006047743,1
Beereshit_CH33,0.06161676653430398,1
Beereshit_CH34,0.11189352210913073,1
Beereshit_CH35,0.12150877129515103,1
Beereshit_CH36,0.08945575192995975,1
Beereshit_CH37,0.03419451239714122,1
Beereshit_CH38,0.11457611453560701,1
Beereshit_CH39,0.10279145852528243,1
Beereshit_CH4,0.11196119926399511,1
Beereshit_CH40,0.11348032354920606,1
Beereshit_CH41,-0.01033957921160178,-1
Beereshit_CH42,0.036146553417759075,1
Beereshit_CH43,0.09363125108106674,1
Beereshit_CH44,0.12347808678274264,1
Beereshit_CH45,0.06053606278227852,1
Beereshit_CH46,0.07306889326682275,1
Beereshit_CH47,-0.10470013498419262,-1
Beereshit_CH48,0.09742050371822047,1
Beereshit_CH49,0.11249088143938513,1
Beereshit_CH5,0.12163876780963884,1
Beereshit_CH50,0.08147239684103175,1
Beereshit_CH6,0.08664312695620502,1
Beereshit_CH7,-0.12522783575607888,-1
Beereshit_CH8,0.030530422056171347,1
Beereshit_CH9,0.02189239532418008,1
Dvarim_CH1,0.09641506353244261,1
Dvarim_CH10,0.11269986537759508,1
Dvarim_CH11,0.040525143392133534,1
Dvarim_CH12,0.06282167526581378,1
Dvarim_CH13,0.12045151590850706,1
Dvarim_CH14,0.03481126579736893,1
Dvarim_CH15,0.12463812502667732,1
Dvarim_CH16,0.10182503096362927,1
Dvarim_CH17,0.11818541695009382,1
Dvarim_CH18,0.1269529051362968,1
Dvarim_CH19,0.12401293344138448,1
Dvarim_CH2,0.10042522689113792,1
Dvarim_CH20,0.10437042816704617,1
Dvarim_CH21,0.11437763301849796,1
Dvarim_CH22,0.12313955479318289,1
Dvarim_CH23,0.12306310361435358,1
Dvarim_CH24,0.12911886018625146,1
Dvarim_CH25,0.11984790515025529,1
Dvarim_CH26,0.091282605235603,1
Dvarim_CH27,0.07347351588802614,1
Dvarim_CH28,-0.011837567212653943,-1
Dvarim_CH29,0.11024665439162229,1
Dvarim_CH3,0.08202502272672085,1
Dvarim_CH30,0.10301369633647,1
Dvarim_CH31,-0.042487864392336205,-1
Dvarim_CH32,-0.016571006025093205,-1
Dvarim_CH33,0.09781477716425713,1
Dvarim_CH4,0.07486163397648993,1
Dvarim_CH5,0.11746937311460914,1
Dvarim_CH6,0.08695902795229499,1
Dvarim_CH7,0.041017908577550666,1
Dvarim_CH8,0.11621954309677757,1
Dvarim_CH9,0.11196636741931432,1
Shmot_CH1,-0.1909468494979384,-1
Shmot_CH10,-0.08534082682915012,-1
Shmot_CH12,-0.02742320303368162,-1
Shmot_CH13,0.08595095396263475,1
Shmot_CH14,-0.019332240459050576,-1
Shmot_CH15,0.12384838416736571,1
Shmot_CH16,0.08120964746058584,1
Shmot_CH17,0.09665603818706264,1
Shmot_CH18,0.06297033927328871,1
Shmot_CH19,0.03340368870173688,1
Shmot_CH2,0.1088735823609111,1
Shmot_CH20,0.10661045068455377,1
Shmot_CH21,0.11764716811785403,1
Shmot_CH22,0.1305083809965487,1
Shmot_CH23,0.12622572355534745,1
Shmot_CH24,0.008442179784881265,1
Shmot_CH25,0.09261736810239307,1
Shmot_CH26,0.12523638839531437,1
Shmot_CH27,0.10606222464596005,1
Shmot_CH28,0.08782188891848464,1
Shmot_CH29,0.0817854100322678,1
Shmot_CH3,0.0038725945107140336,1
Shmot_CH30,0.12405865354696533,1
Shmot_CH31,0.07193069352490727,1
Shmot_CH32,0.08044066399933875,1
Shmot_CH33,0.06700037239268525,1
Shmot_CH34,0.06345586394806663,1
Shmot_CH35,0.0929292308213237,1
Shmot_CH36,0.07477744593376379,1
Shmot_CH37,0.12020299159222375,1
Shmot_CH38,0.0722916976155551,1
Shmot_CH39,0.10873409610092805,1
Shmot_CH4,0.11806220414466534,1
Shmot_CH40,0.06937739033788881,1
Shmot_CH5,0.0841085784684335,1
Shmot_CH6,-0.05776044934658198,-1
Shmot_CH7,0.038631062637011604,1
Shmot_CH8,-0.04652238747145043,-1
Shmot_CH9,-0.014748283759530967,-1
Vaikra_CH1,0.07623703556582057,1
Vaikra_CH10,0.08323813870491864,1
Vaikra_CH11,-0.2630097185553062,-1
Vaikra_CH13,-0.09673042166807255,-1
Vaikra_CH14,-0.152977394491433,-1
Vaikra_CH15,0.06727423695270557,1
Vaikra_CH16,0.01152289040271448,1
Vaikra_CH17,0.08187628479486975,1
Vaikra_CH18,0.03819188325815087,1
Vaikra_CH19,0.12449324840035425,1
Vaikra_CH2,0.12316628215720293,1
Vaikra_CH20,0.051955967837564676,1
Vaikra_CH21,0.11766545522801142,1
Vaikra_CH22,0.1232679341583055,1
Vaikra_CH23,0.07108388443010827,1
Vaikra_CH24,0.12641686716384742,1
Vaikra_CH25,0.0848770115912813,1
Vaikra_CH26,0.10439196337216294,1
Vaikra_CH27,0.12369155657012876,1
Vaikra_CH3,0.10615536696896694,1
Vaikra_CH4,0.08886582108538582,1
Vaikra_CH5,0.11001962245271218,1
Vaikra_CH6,0.09325992022207574,1
Vaikra_CH7,0.08012336355590588,1
Vaikra_CH8,-0.03062128698369493,-1
