file_name,signal_type,chunk_index,value,avg_uncertainty,pair_id,author_A,author_B
Bamidbar_CH1,regular,0,0.9648408889770508,0.005319437012076378,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH1,weighted,0,0.9648359417915344,0.005319437012076378,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH1,regular,1,0.981651782989502,0.005297413095831871,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH1,weighted,1,0.9816442131996155,0.005297413095831871,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH1,regular,2,0.9668689966201782,0.0063353655859827995,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH1,weighted,2,0.966865062713623,0.0063353655859827995,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH1,regular,3,0.9681627750396729,0.006620475556701422,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH1,weighted,3,0.9681544899940491,0.006620475556701422,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH1,regular,4,0.9863764047622681,0.005628085695207119,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH1,weighted,4,0.9863746762275696,0.005628085695207119,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH10,regular,0,0.42718058824539185,0.004910863470286131,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH10,weighted,0,0.427141934633255,0.004910863470286131,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH10,regular,1,0.9519253969192505,0.0056211017072200775,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH10,weighted,1,0.9519668221473694,0.0056211017072200775,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH10,regular,2,0.9838566780090332,0.005530727095901966,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH10,weighted,2,0.9838548302650452,0.005530727095901966,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH11,regular,0,0.9993062615394592,0.0053223734721541405,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH11,weighted,0,0.999306321144104,0.0053223734721541405,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH11,regular,1,0.9992175698280334,0.005425469949841499,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH11,weighted,1,0.9992175698280334,0.005425469949841499,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH11,regular,2,0.9983367323875427,0.005342532880604267,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH11,weighted,2,0.9983371496200562,0.005342532880604267,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH11,regular,3,0.9996998310089111,0.0058014364913105965,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH11,weighted,3,0.9996997714042664,0.0058014364913105965,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
Bamidbar_CH11,regular,4,0.999697208404541,0.0059173316694796085,54_מאיר בניהו_VS_נפתלי הרץ וייזל,מאיר בניהו,נפתלי הרץ וייזל
