Names,1,2,3,4,5,6,7,8,9,10
Beereshit_CH12,0.003466692279100845,0.003257283280870834,0.0028937225986643052,0.0037660270382475275,0.004775883009687344,0.003893937252176667,0.0062564725871172054,0.0031363504281226276,0.003000803044021378,0.004440126333457934
Beereshit_CH13,0.004178818760040685,0.00325679650891863,0.0028546415784717837,0.0038113887237743453,0.0040378439817622324,0.003839510393842799,0.006136062907643469,0.0031360746000921335,0.002999968453002793,0.004421778472515553
Beereshit_CH14,0.006465663101947739,0.005047581396437064,0.002903285065864465,0.003872949877787015,0.00875209637825854,0.005739151235560297,0.004352563765950464,0.011043125412699315,0.011124284809824398,0.004636203667985536
Beereshit_CH15,0.0035124866444440884,0.0032570078162797883,0.003680355268027137,0.0038077485767756343,0.0033062076256193387,0.005083711374195313,0.0037782780127506347,0.00313761388794831,0.0030003614279462544,0.00420972167062368
Beereshit_CH16,0.003414688727223561,0.004216157597483731,0.32511006797009573,0.006016266669771605,0.0033058928943963846,0.007686037892617582,0.006668284749747989,0.003140469232644197,0.002999483191493145,0.004290344090644703
Beereshit_CH17,0.0034242317698566847,0.003282698491385132,0.0033646332550681737,0.004218667920230962,0.0033444711017249808,0.004881759174781266,0.004398923579358705,0.003170110290072103,0.0030017284461842145,0.004009351958881366
Beereshit_CH18,0.003527752030981263,0.0033857108224588962,0.002984675918097294,0.006292784724689349,0.003441990728911776,0.00576690653338512,0.004140154704430679,0.0032053371373744676,0.0030072812821807823,0.004259682666631535
Beereshit_CH19,0.003703540782245437,0.0035541197877097734,0.002993229733777814,0.005273781190393133,0.004529956279284545,0.0060343341082310315,0.00586464344808566,0.0032702122674278422,0.0030188229567361,0.005563913140632543
Beereshit_CH2,0.00675071915888582,0.007099874686079492,0.0029186909499689067,0.0038849982848207943,0.006989332741994878,0.0038207264292525584,0.003943386314385495,0.011122418403383455,0.010351803537368672,0.004741377000886689
Beereshit_CH20,0.0035063145004713353,0.0032572533444768237,0.0028721408370988295,0.007995889167932304,0.003306067485198882,0.005549781980499998,0.0067406626466058025,0.0031432119065892107,0.002999590723134834,0.003674835770351717
Beereshit_CH21,0.003582063652162039,0.003385791821145479,0.003201927622085842,0.0074326495243518045,0.003441042685080492,0.005850351429927463,0.006494389557214344,0.003210994088987273,0.0030084560894996595,0.0049648552200191945
Beereshit_CH22,0.003516463035713435,0.003282907493147085,0.0031937907908324353,0.005296844889565667,0.0033443567814063517,0.004634587044819697,0.004607104163312509,0.0031756045456678497,0.0030045976922020655,0.00381202373656808
Beereshit_CH23,0.0034185600154410397,0.003257218351310014,0.003417325435851141,0.0049322270720233196,0.0033058539573723126,0.008937834332114989,0.0038486986045987793,0.0031439885729154697,0.002999277661103838,0.004315594697434995
Beereshit_CH24,0.004310584822724324,0.004320583678800572,0.003320038461065778,0.013955572101146152,0.004212495985917245,0.012880716279978659,0.012510187009205368,0.003535353714205223,0.0030698605175598897,0.007134238098479337
Beereshit_CH25,0.004657414272807756,0.00462860888748968,0.003016935861951693,0.0054883324407087744,0.0036256393527828086,0.005062876867828602,0.006954852608444235,0.003279484659611879,0.0031983263718613243,0.004265338177360158
Beereshit_CH26,0.003519285849808219,0.0033856779399427258,0.003685491501882733,0.004024018203256812,0.008006453753236371,0.00477099714483521,0.004270097859902112,0.006363917039976435,0.003006773756684744,0.004716519919298013
Beereshit_CH27,0.0038531405988862523,0.0037408975745073987,0.0032212610486997183,0.00888945356712053,0.003747709850393067,0.009343359392164246,0.0074516794667934694,0.0033407757671166955,0.0030301171546448682,0.006908524486589512
Beereshit_CH28,0.003429020764816378,0.0032827628289046097,0.002889031523859277,0.0038823024478624613,0.004102156718268727,0.0039406761690159685,0.0040979921096005985,0.003170947434049419,0.0030025710725114056,0.003937776943134657
Beereshit_CH29,0.00358455788636167,0.00338642783693896,0.0030701661780426245,0.012020437378374285,0.0034410850762332515,0.007150552221200007,0.009264621725209898,0.003209227576054465,0.003007959536230085,0.00489695819479906
Beereshit_CH3,0.00351602715364699,0.003282672787346886,0.0029186571404207625,0.004200760428421721,0.003344767070353809,0.0066877334668106496,0.004316211240949005,0.0031698928767215856,0.0030029149553686026,0.005545392663472908
Beereshit_CH30,0.0037159280782865962,0.0035641020783954156,0.003656229337963799,0.014088056497906083,0.003594871302320281,0.0096489700256986,0.01196049745603447,0.006626202518352475,0.009687097229754645,0.006619031966722221
Beereshit_CH31,0.0040003061986565265,0.0044629147433547425,0.020862240849179543,0.015406544238056246,0.005038884361829519,0.010621475175045612,0.009889376694450787,0.003406749623241831,0.0030414481963617996,0.005942753250101805
Beereshit_CH32,0.0035366097025421516,0.0033856903240821416,0.002996875530052713,0.0047445305126927175,0.0034416395859636433,0.00434690890835575,0.004353580273226032,0.003202382709662658,0.00300728344991784,0.00457187395581619
