Names,1,2
Bamidbar_CH1,0.015492526151623541,0.0050958297066797924
Bamidbar_CH10,0.00886683811352518,0.003291592987099634
Bamidbar_CH11,0.003715566757030466,0.003556869422416227
Bamidbar_CH13,0.006438594630856758,0.011360869136233569
Bamidbar_CH14,0.003861534802245539,0.004687997670625539
Bamidbar_CH15,0.005241058306500962,0.005689940910883789
Bamidbar_CH16,0.0035240405511515827,0.003385712924890577
Bamidbar_CH17,0.0034602565254349443,0.0032827942725757436
Bamidbar_CH18,0.0037123254061934446,0.003554914389137803
Bamidbar_CH19,0.00742260667597812,0.008947155230516219
Bamidbar_CH2,0.016518955398531033,0.00466550225948926
Bamidbar_CH20,0.003523782861436303,0.0033857293490799
Bamidbar_CH21,0.004772634168780953,0.0046352561245210895
Bamidbar_CH22,0.0048569896965835,0.0037408208490385796
Bamidbar_CH23,0.003493241195508832,0.003282701571971468
Bamidbar_CH24,0.004604231611857143,0.0032856096686248656
Bamidbar_CH25,0.0034085438236988877,0.0032573027420650376
Bamidbar_CH26,0.01569842333369714,0.011516489126536904
Bamidbar_CH27,0.004484004082221767,0.0032828590496742915
Bamidbar_CH28,0.01631492841440237,0.01655394222753164
Bamidbar_CH29,0.017374367503601693,0.02128508322593424
Bamidbar_CH3,0.011995647512122207,0.0035546723409878456
Bamidbar_CH30,0.0035133462002867205,0.0032572408852152126
Bamidbar_CH31,0.007816516395876456,0.005414151649848669
Bamidbar_CH32,0.0050480420983961645,0.0035541514092241135
Bamidbar_CH33,0.019971086244621437,0.009131748448425054
Bamidbar_CH34,0.0163537646964782,0.011110643366401909
Bamidbar_CH35,0.009708005418088547,0.005141371593745683
Bamidbar_CH36,0.004293787244977316,0.0032569476216374547
Bamidbar_CH4,0.005830353036354183,0.005447026108671412
Bamidbar_CH5,0.0035737799121033685,0.003385800626415861
Bamidbar_CH6,0.004369340453240421,0.003595194072934779
Bamidbar_CH7,0.0399360078332162,0.04196952903449083
Bamidbar_CH8,0.0034561047344722016,0.0032828053195234396
Bamidbar_CH9,0.00464591388287708,0.004459743727660926
Beereshit_CH1,0.011354974048664326,0.01381589219505404
Beereshit_CH10,0.004571476333048435,0.008731406273708569
Beereshit_CH11,0.003463656806865647,0.0038926302991754325
Beereshit_CH12,0.003466692279100845,0.003257283280870834
Beereshit_CH13,0.004178818760040685,0.00325679650891863
Beereshit_CH14,0.006465663101947739,0.005047581396437064
Beereshit_CH15,0.0035124866444440884,0.0032570078162797883
Beereshit_CH16,0.003414688727223561,0.004216157597483731
Beereshit_CH17,0.0034242317698566847,0.003282698491385132
Beereshit_CH18,0.003527752030981263,0.0033857108224588962
Beereshit_CH19,0.003703540782245437,0.0035541197877097734
Beereshit_CH2,0.00675071915888582,0.007099874686079492
Beereshit_CH20,0.0035063145004713353,0.0032572533444768237
Beereshit_CH21,0.003582063652162039,0.003385791821145479
Beereshit_CH22,0.003516463035713435,0.003282907493147085
Beereshit_CH23,0.0034185600154410397,0.003257218351310014
Beereshit_CH24,0.004310584822724324,0.004320583678800572
Beereshit_CH25,0.004657414272807756,0.00462860888748968
Beereshit_CH26,0.003519285849808219,0.0033856779399427258
Beereshit_CH27,0.0038531405988862523,0.0037408975745073987
Beereshit_CH28,0.003429020764816378,0.0032827628289046097
Beereshit_CH29,0.00358455788636167,0.00338642783693896
Beereshit_CH3,0.00351602715364699,0.003282672787346886
Beereshit_CH30,0.0037159280782865962,0.0035641020783954156
Beereshit_CH31,0.0040003061986565265,0.0044629147433547425
Beereshit_CH32,0.0035366097025421516,0.0033856903240821416
Beereshit_CH33,0.0035219294267421417,0.0032571679897802222
Beereshit_CH34,0.0035719856683930004,0.003385699459641143
Beereshit_CH35,0.0034375436830014964,0.0032828936692217946
Beereshit_CH36,0.007618710715949082,0.003501089016423675
Beereshit_CH37,0.0035137793253524605,0.0033857279778230984
Beereshit_CH38,0.0035775467918571268,0.0033857455672856103
Beereshit_CH39,0.003444759661708877,0.003282741955754089
Beereshit_CH4,0.0035226043755996208,0.003282829709333479
Beereshit_CH40,0.003447257053599605,0.0032827287951326728
Beereshit_CH41,0.009122781320414919,0.008925032793236413
Beereshit_CH42,0.00371135303967595,0.003554102590875209
Beereshit_CH43,0.003574284020853788,0.003385718308427272
Beereshit_CH44,0.0035762440014381865,0.003385688076651605
Beereshit_CH45,0.003455836594799665,0.0032827977997167937
Beereshit_CH46,0.0046746853926929195,0.003385759189032437
Beereshit_CH47,0.005018709067343398,0.005164588789335238
Beereshit_CH48,0.0034283394685198122,0.003282659377114884
Beereshit_CH49,0.005084614898012126,0.004046339894571366
Beereshit_CH5,0.0035125614498127816,0.004693516546616382
Beereshit_CH50,0.003468305039811743,0.0032827462800500717
Beereshit_CH6,0.0034538166422682726,0.0032834668041944706
Beereshit_CH7,0.0045689482909068505,0.01126659909807373
Beereshit_CH8,0.004765508914230612,0.004877096380192873
Beereshit_CH9,0.004604631898872173,0.013168860101345747
Dvarim_CH1,0.005536600461295402,0.005456223443438304
Dvarim_CH10,0.0034560737102768656,0.003282767378502259
Dvarim_CH11,0.006845686432684494,0.0046598499719195064
Dvarim_CH12,0.0036807054051480608,0.003554292663123465
Dvarim_CH13,0.003439966493556363,0.0033025015429380875
Dvarim_CH14,0.0034766263003410012,0.004051254423089353
Dvarim_CH15,0.003462153743735797,0.003282885406168734
Dvarim_CH16,0.003501043935480545,0.003282819328372003
Dvarim_CH17,0.0034386167742637558,0.0032827715694698674
Dvarim_CH18,0.0034612640645214185,0.0032826981654711994
Dvarim_CH19,0.003458424223026241,0.004593249458190662
Dvarim_CH2,0.003748938866098958,0.0035649613271929673
Dvarim_CH20,0.00344410071883283,0.003282719565023008
Dvarim_CH21,0.003519911339066479,0.003282796936472864
Dvarim_CH22,0.0035249185912931635,0.0033857514511516193
Dvarim_CH23,0.0035099675706126198,0.0032827418502042694
Dvarim_CH24,0.003507725175230512,0.0032827782589431188
Dvarim_CH25,0.0035207866751510567,0.0032572872371636917
Dvarim_CH26,0.003493669548715134,0.0032826981661354753
Dvarim_CH27,0.003423150047936401,0.003282832452874906
Dvarim_CH28,0.004510490015419408,0.012906545680057273
Dvarim_CH29,0.00356342995812061,0.0037367872966479155
Dvarim_CH3,0.009129712266401798,0.008952241417274012
Dvarim_CH30,0.0034241937923636064,0.004015785665796803
Dvarim_CH31,0.003713472992595067,0.00355412863521178
Dvarim_CH32,0.00550610680471251,0.004008731984155974
Dvarim_CH33,0.006391529776287843,0.0057293625767678436
Dvarim_CH4,0.005635154330252931,0.005141076379026807
Dvarim_CH5,0.003576253451531835,0.003385767785581596
Dvarim_CH6,0.003505329664607532,0.0032828286777162262
Dvarim_CH7,0.0035395783612458993,0.003385739733328825
Dvarim_CH8,0.004231666674425542,0.004309963205904157
Dvarim_CH9,0.004608788895247214,0.003385697264518837
Shmot_CH1,0.0045336428000659,0.0032572438963032043
