Names,50,51,52
Bamidbar_CH1,0.0030295242046805442,0.019539169104234855,0.008055447635247199
Bamidbar_CH10,0.010144152000607271,0.0062448153223342295,0.005847115350601745
Bamidbar_CH11,0.0030246601739828084,0.004022390652186011,0.005494034781399817
Bamidbar_CH13,0.0030628314579472494,0.006293754855310895,0.0038503025974641115
Bamidbar_CH14,0.005846407465225126,0.0038560043836398765,0.0057557152507667735
Bamidbar_CH15,0.012421236657355702,0.007179355438142742,0.008055516934055224
Bamidbar_CH16,0.0030246445260279217,0.004281898624785048,0.00998947561130539
Bamidbar_CH17,0.0030243735966807325,0.003482660726281421,0.007516436261567826
Bamidbar_CH18,0.0030341124924453773,0.0037176651587404455,0.0048501659681314
Bamidbar_CH19,0.004087613645407291,0.004695466278970715,0.004844665256348421
Bamidbar_CH2,0.006185947076263369,0.022798249281149735,0.0050284441437245895
Bamidbar_CH20,0.00302538632251864,0.003588283947396004,0.00856472798100468
Bamidbar_CH21,0.0031068083882704787,0.00771253745088554,0.00545736401181739
Bamidbar_CH22,0.0030247829113276207,0.0050844852325977906,0.005329754177443092
Bamidbar_CH23,0.0030243726499736665,0.0036489189457325614,0.004463954350989739
Bamidbar_CH24,0.0030243722529796494,0.0036768514204144325,0.003958392370783896
Bamidbar_CH25,0.0030243240246026265,0.004554768128068424,0.0034024197822322393
Bamidbar_CH26,0.038084968664992204,0.02086909344582489,0.009698427845348233
Bamidbar_CH27,0.003026154591968571,0.003791582820781867,0.004472075964421459
Bamidbar_CH28,0.0030243322549603994,0.006685839565599484,0.0039867559877801335
Bamidbar_CH29,0.0030246158903552184,0.014157349777235371,0.004986015592510844
Bamidbar_CH3,0.003992557419590022,0.01262723749927115,0.010874929299348603
Bamidbar_CH30,0.0030249902500848105,0.004549306010983813,0.003398837419250806
Bamidbar_CH31,0.003026143198960337,0.006100538741888598,0.0080849529083886
Bamidbar_CH32,0.023411017366214586,0.0038146019157052624,0.006065936944296032
Bamidbar_CH33,0.0030308609104650252,0.017087906853345283,0.008777021565709956
Bamidbar_CH34,0.0030243334254190595,0.010958082346028547,0.004138523725734764
Bamidbar_CH35,0.003034658553384497,0.013872438254733905,0.005478450769842182
Bamidbar_CH36,0.0030242730507000627,0.004532037062387012,0.010119153156076659
Bamidbar_CH4,0.003029404628067876,0.01855757849936096,0.012253537654477476
Bamidbar_CH5,0.012640816754583808,0.0040007542185989875,0.005378234866335206
Bamidbar_CH6,0.0061040008405523144,0.009749964442508325,0.005001898790780485
Bamidbar_CH7,0.003025497604196345,0.020868434543653325,0.0069986133175142014
Bamidbar_CH8,0.0030297908161883054,0.004755573870274541,0.007281338820455585
Bamidbar_CH9,0.0030243959581834085,0.004803979361784191,0.007464987140522451
Beereshit_CH1,0.0030246322081493,0.0035888784682245028,0.005055664509269375
Beereshit_CH10,0.012996385494477609,0.0045585646061743566,0.0034087056679913273
Beereshit_CH11,0.003024630223846112,0.004728686177909002,0.004156145666803974
